,Name,+/-,Folds,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
2826,snR77 YDR316W-A,0.0,NA,7.096247281879187e-05,161,587,2663,164,0.78993006993007,0.21524064171122995,0.49538461538461537,0.18061538461538462,0.8193846153846154
2827,YBL080C YOR147W,1.0,NA,7.107102283043787e-05,160,587,2663,165,0.7896503496503496,0.214190093708166,0.49230769230769234,0.18061538461538462,0.8193846153846154
2828,YDR057W snR73,0.0,NA,7.122972601791844e-05,160,586,2664,165,0.78993006993007,0.21447721179624665,0.49230769230769234,0.1803076923076923,0.8196923076923077
2829,YBR126C tT(AGU)N1,0.0,NA,7.135931082302704e-05,160,585,2665,165,0.7902097902097902,0.21476510067114093,0.49230769230769234,0.18,0.82
2830,YBR015C YOR008C,0.0,NA,7.215381629066542e-05,160,584,2666,165,0.7904895104895104,0.21505376344086022,0.49230769230769234,0.17969230769230768,0.8203076923076923
2831,YJR065C YPR131C,1.0,NA,7.300294964807108e-05,159,584,2666,166,0.7902097902097902,0.21399730820995963,0.48923076923076925,0.17969230769230768,0.8203076923076923
2832,YJR099W YGL203C,0.0,NA,7.322669989662245e-05,159,583,2667,166,0.7904895104895104,0.21428571428571427,0.48923076923076925,0.1793846153846154,0.8206153846153846
2833,YDR315C YPL218W,0.0,NA,7.357562571996823e-05,159,582,2668,166,0.7907692307692308,0.2145748987854251,0.48923076923076925,0.17907692307692308,0.820923076923077
2834,YOL005C YIL030C,0.0,NA,7.370399544015527e-05,159,581,2669,166,0.791048951048951,0.21486486486486486,0.48923076923076925,0.17876923076923076,0.8212307692307692
2835,YLR298C YML059C,0.0,NA,7.378964801318944e-05,159,580,2670,166,0.7913286713286714,0.21515561569688768,0.48923076923076925,0.17846153846153845,0.8215384615384616
2836,YBL080C YOL076W,1.0,NA,7.39419338060543e-05,158,580,2670,167,0.791048951048951,0.2140921409214092,0.48615384615384616,0.17846153846153845,0.8215384615384616
2837,snR62 YFR031C,0.0,NA,7.466110400855541e-05,158,579,2671,167,0.7913286713286714,0.21438263229308005,0.48615384615384616,0.17815384615384616,0.8218461538461539
2838,YDR210W-A YDR381W,0.0,NA,7.4942217906937e-05,158,578,2672,167,0.7916083916083916,0.21467391304347827,0.48615384615384616,0.17784615384615385,0.8221538461538461
2839,YLR306W YNR047W,0.0,NA,7.540983642684296e-05,158,577,2673,167,0.7918881118881119,0.21496598639455783,0.48615384615384616,0.17753846153846153,0.8224615384615385
2840,YBL089W YOL002C,0.0,NA,7.638851093361154e-05,158,576,2674,167,0.7921678321678322,0.21525885558583105,0.48615384615384616,0.17723076923076922,0.8227692307692308
2841,YOR338W YDR183W,0.0,NA,7.736800762359053e-05,158,575,2675,167,0.7924475524475525,0.2155525238744884,0.48615384615384616,0.17692307692307693,0.823076923076923
2842,YBL088C tV(AAC)M1,0.0,NA,7.825074135325849e-05,158,574,2676,167,0.7927272727272727,0.21584699453551912,0.48615384615384616,0.17661538461538462,0.8233846153846154
2843,YOR153W YDL197C,0.0,NA,7.843945786589757e-05,158,573,2677,167,0.793006993006993,0.2161422708618331,0.48615384615384616,0.1763076923076923,0.8236923076923077
2844,YKR061W YHR143W-A,0.0,NA,7.85384836490266e-05,158,572,2678,167,0.7932867132867133,0.21643835616438356,0.48615384615384616,0.176,0.824
2845,BST3 YDR311W,0.0,NA,7.858103344915435e-05,158,571,2679,167,0.7935664335664335,0.2167352537722908,0.48615384615384616,0.1756923076923077,0.8243076923076923
2846,RDN58 tK(CUU)M,0.0,NA,7.871985872043297e-05,158,570,2680,167,0.7938461538461539,0.21703296703296704,0.48615384615384616,0.1753846153846154,0.8246153846153846
2847,YHR083W YBL080C,1.0,NA,7.882450154284015e-05,157,570,2680,168,0.7935664335664335,0.21595598349381018,0.48307692307692307,0.1753846153846154,0.8246153846153846
2848,YKR008W BST3,0.0,NA,7.906729297246784e-05,157,569,2681,168,0.7938461538461539,0.2162534435261708,0.48307692307692307,0.17507692307692307,0.8249230769230769
2849,snR62 YBR183W,0.0,NA,7.951415318530053e-05,157,568,2682,168,0.7941258741258741,0.21655172413793103,0.48307692307692307,0.17476923076923076,0.8252307692307692
2850,tM(CAU)Q1 YCL016C,0.0,NA,7.995674968697131e-05,157,567,2683,168,0.7944055944055944,0.21685082872928177,0.48307692307692307,0.17446153846153847,0.8255384615384616
2851,YCL014W YMR300C,0.0,NA,8.020501263672486e-05,157,566,2684,168,0.7946853146853147,0.21715076071922546,0.48307692307692307,0.17415384615384616,0.8258461538461539
2852,YML058W YMR072W,1.0,NA,8.057696686591953e-05,156,566,2684,169,0.7944055944055944,0.21606648199445982,0.48,0.17415384615384616,0.8258461538461539
2853,YNL070W YNL066W,1.0,NA,8.163172606145963e-05,155,566,2684,170,0.7941258741258741,0.21497919556171982,0.47692307692307695,0.17415384615384616,0.8258461538461539
2854,YNL247W tD(GUC)J2,0.0,NA,8.23206573841162e-05,155,565,2685,170,0.7944055944055944,0.2152777777777778,0.47692307692307695,0.17384615384615384,0.8261538461538461
2855,YOR058C YHR191C,0.0,NA,8.31868892419152e-05,155,564,2686,170,0.7946853146853147,0.21557719054242003,0.47692307692307695,0.17353846153846153,0.8264615384615385
2856,tK(UUU)O tR(CCU)J,0.0,NA,8.499085379298776e-05,155,563,2687,170,0.794965034965035,0.21587743732590528,0.47692307692307695,0.17323076923076924,0.8267692307692308
2857,YMR072W YHR005C-A,1.0,NA,8.514612272847444e-05,154,563,2687,171,0.7946853146853147,0.21478382147838215,0.47384615384615386,0.17323076923076924,0.8267692307692308
2858,YJR083C YDR022C,0.0,NA,8.718125900486484e-05,154,562,2688,171,0.794965034965035,0.21508379888268156,0.47384615384615386,0.17292307692307693,0.827076923076923
2859,YGL213C YJL030W,0.0,NA,8.751684799790382e-05,154,561,2689,171,0.7952447552447552,0.2153846153846154,0.47384615384615386,0.17261538461538461,0.8273846153846154
2860,YCL014W YCL019W,0.0,NA,8.95241682883352e-05,154,560,2690,171,0.7955244755244755,0.21568627450980393,0.47384615384615386,0.1723076923076923,0.8276923076923077
2861,Q0070 OSR3,0.0,NA,8.96983256097883e-05,154,559,2691,171,0.7958041958041958,0.21598877980364656,0.47384615384615386,0.172,0.828
2862,tR(UCU)G2 YPR149W,0.0,NA,8.975547825684771e-05,154,558,2692,171,0.796083916083916,0.21629213483146068,0.47384615384615386,0.1716923076923077,0.8283076923076923
2863,YER042W YPR103W,0.0,NA,9.007786866277456e-05,154,557,2693,171,0.7963636363636364,0.21659634317862167,0.47384615384615386,0.17138461538461539,0.8286153846153846
2864,YER044C YBL100W-A,0.0,NA,9.202126238960773e-05,154,556,2694,171,0.7966433566433566,0.21690140845070421,0.47384615384615386,0.17107692307692307,0.8289230769230769
2865,tT(UGU)H YNR052C,0.0,NA,9.217758633894846e-05,154,555,2695,171,0.796923076923077,0.21720733427362482,0.47384615384615386,0.17076923076923076,0.8292307692307692
2866,YDR456W YCR082W,0.0,NA,9.405866876477376e-05,154,554,2696,171,0.7972027972027972,0.2175141242937853,0.47384615384615386,0.17046153846153847,0.8295384615384616
2867,YGL028C YFR029W,0.0,NA,9.42316692089662e-05,154,553,2697,171,0.7974825174825175,0.21782178217821782,0.47384615384615386,0.17015384615384616,0.8298461538461539
2868,YJR065C YOR266W,1.0,NA,9.464484173804522e-05,153,553,2697,172,0.7972027972027972,0.21671388101983002,0.4707692307692308,0.17015384615384616,0.8298461538461539
2869,tA(AGC)F YCL031C,0.0,NA,9.486929775448516e-05,153,552,2698,172,0.7974825174825175,0.2170212765957447,0.4707692307692308,0.16984615384615384,0.8301538461538461
2870,YGL213C YIL030C,0.0,NA,9.568279347149655e-05,153,551,2699,172,0.7977622377622378,0.21732954545454544,0.4707692307692308,0.16953846153846153,0.8304615384615385
2871,tI(AAU)I1 YOR354C,0.0,NA,9.680641232989728e-05,153,550,2700,172,0.798041958041958,0.21763869132290184,0.4707692307692308,0.16923076923076924,0.8307692307692308
2872,YOL028C YOR156C,0.0,NA,9.699739894131199e-05,153,549,2701,172,0.7983216783216783,0.21794871794871795,0.4707692307692308,0.16892307692307693,0.831076923076923
2873,tA(AGC)F YGL156W,0.0,NA,9.719999798107892e-05,153,548,2702,172,0.7986013986013986,0.21825962910128388,0.4707692307692308,0.1686153846153846,0.8313846153846154
2874,YEL058W YCR097W,0.0,NA,9.721195237943903e-05,153,547,2703,172,0.7988811188811189,0.21857142857142858,0.4707692307692308,0.1683076923076923,0.8316923076923077
2875,YKL191W YLR176C,0.0,NA,9.723207040224224e-05,153,546,2704,172,0.7991608391608391,0.21888412017167383,0.4707692307692308,0.168,0.832
2876,YGR060W YMR303C,0.0,NA,9.736455831443891e-05,153,545,2705,172,0.7994405594405595,0.2191977077363897,0.4707692307692308,0.1676923076923077,0.8323076923076923
2877,tL(CAA)G2 YJR105W,0.0,NA,9.874124953057617e-05,153,544,2706,172,0.7997202797202797,0.21951219512195122,0.4707692307692308,0.16738461538461538,0.8326153846153846
2878,YBR252W YGR277C,0.0,NA,9.897437848849222e-05,153,543,2707,172,0.8,0.21982758620689655,0.4707692307692308,0.16707692307692307,0.8329230769230769
2879,YFL004W YPR164W,0.0,NA,9.97069146251306e-05,153,542,2708,172,0.8002797202797203,0.22014388489208633,0.4707692307692308,0.16676923076923078,0.8332307692307692
2880,YHR058C YDR246W,0.0,NA,9.98477335087955e-05,153,541,2709,172,0.8005594405594405,0.22046109510086456,0.4707692307692308,0.16646153846153847,0.8335384615384616
2881,YPL045W YER089C,0.0,NA,9.993803541874513e-05,153,540,2710,172,0.8008391608391608,0.22077922077922077,0.4707692307692308,0.16615384615384615,0.8338461538461538
2882,YBR233W-A YGL222C,0.0,NA,9.99463300104253e-05,153,539,2711,172,0.8011188811188811,0.22109826589595374,0.4707692307692308,0.16584615384615384,0.8341538461538461
2883,YGL192W YPL209C,0.0,NA,0.00010029508848674595,153,538,2712,172,0.8013986013986014,0.22141823444283648,0.4707692307692308,0.16553846153846155,0.8344615384615385
2884,YPL024W YDR189W,0.0,NA,0.00010112241579918191,153,537,2713,172,0.8016783216783216,0.2217391304347826,0.4707692307692308,0.16523076923076924,0.8347692307692308
2885,YDL124W YNL084C,0.0,NA,0.00010181258403463289,153,536,2714,172,0.801958041958042,0.2220609579100145,0.4707692307692308,0.16492307692307692,0.835076923076923
2886,YML095C YGL139W,0.0,NA,0.0001031003484968096,153,535,2715,172,0.8022377622377622,0.22238372093023256,0.4707692307692308,0.1646153846153846,0.8353846153846154
2887,YJR148W YOR098C,0.0,NA,0.00010338871652493253,153,534,2716,172,0.8025174825174826,0.22270742358078602,0.4707692307692308,0.16430769230769232,0.8356923076923077
2888,YHR004C TER1,0.0,NA,0.00010399820166639984,153,533,2717,172,0.8027972027972028,0.2230320699708455,0.4707692307692308,0.164,0.836
2889,YDL124W YDL197C,0.0,NA,0.00010486196697456762,153,532,2718,172,0.803076923076923,0.22335766423357664,0.4707692307692308,0.1636923076923077,0.8363076923076923
2890,YBL100W-A YIL036W,0.0,NA,0.00010496221511857584,153,531,2719,172,0.8033566433566434,0.2236842105263158,0.4707692307692308,0.16338461538461538,0.8366153846153846
2891,YCL044C YEL020W-A,1.0,NA,0.00010591212776489556,152,531,2719,173,0.803076923076923,0.2225475841874085,0.4676923076923077,0.16338461538461538,0.8366153846153846
2892,YMR308C GRD17,0.0,NA,0.0001059976129909046,152,530,2720,173,0.8033566433566434,0.22287390029325513,0.4676923076923077,0.16307692307692306,0.8369230769230769
2893,YNL054W-B YOL002C,0.0,NA,0.00010613394260872155,152,529,2721,173,0.8036363636363636,0.22320117474302498,0.4676923076923077,0.16276923076923078,0.8372307692307692
2894,YDR463W YNL125C,0.0,NA,0.00010784739424707368,152,528,2722,173,0.8039160839160839,0.2235294117647059,0.4676923076923077,0.16246153846153846,0.8375384615384616
2895,YBL089W YDR456W,0.0,NA,0.00010789151565404609,152,527,2723,173,0.8041958041958042,0.22385861561119294,0.4676923076923077,0.16215384615384615,0.8378461538461538
2896,YPL111W YKR004C,0.0,NA,0.00010909824050031602,152,526,2724,173,0.8044755244755245,0.22418879056047197,0.4676923076923077,0.16184615384615383,0.8381538461538461
2897,YFL007W YPL076W,0.0,NA,0.00011323449143674225,152,525,2725,173,0.8047552447552447,0.22451994091580502,0.4676923076923077,0.16153846153846155,0.8384615384615385
2898,YPR168W YBL085W,0.0,NA,0.00011586673645069823,152,524,2726,173,0.8050349650349651,0.22485207100591717,0.4676923076923077,0.16123076923076923,0.8387692307692308
2899,YOR295W YNR055C,0.0,NA,0.00011757922038668767,152,523,2727,173,0.8053146853146853,0.22518518518518518,0.4676923076923077,0.16092307692307692,0.839076923076923
2900,YPL111W YDL051W,0.0,NA,0.00011910011380678043,152,522,2728,173,0.8055944055944056,0.22551928783382788,0.4676923076923077,0.1606153846153846,0.8393846153846154
2901,tI(AAU)I1 YER056C-A,0.0,NA,0.00011993743100902066,152,521,2729,173,0.8058741258741259,0.22585438335809807,0.4676923076923077,0.16030769230769232,0.8396923076923077
2902,tK(UUU)O YGR275W,0.0,NA,0.00012027459888486192,152,520,2730,173,0.8061538461538461,0.2261904761904762,0.4676923076923077,0.16,0.84
2903,YDR030C YMR226C,0.0,NA,0.00012122427870053798,152,519,2731,173,0.8064335664335665,0.22652757078986588,0.4676923076923077,0.1596923076923077,0.8403076923076923
2904,YBL023C YHR118C,0.0,NA,0.00012241867079865187,152,518,2732,173,0.8067132867132867,0.22686567164179106,0.4676923076923077,0.15938461538461537,0.8406153846153847
2905,tD(GUC)J1 snR48,0.0,NA,0.0001224653678946197,152,517,2733,173,0.806993006993007,0.22720478325859492,0.4676923076923077,0.1590769230769231,0.8409230769230769
2906,YOR204W YER074W,0.0,NA,0.0001235634263139218,152,516,2734,173,0.8072727272727273,0.2275449101796407,0.4676923076923077,0.15876923076923077,0.8412307692307692
2907,tM(CAU)E YPR176C,0.0,NA,0.0001262064033653587,152,515,2735,173,0.8075524475524476,0.22788605697151423,0.4676923076923077,0.15846153846153846,0.8415384615384616
2908,YHR214C-B YGL008C,0.0,NA,0.00012655612954404205,152,514,2736,173,0.8078321678321678,0.22822822822822822,0.4676923076923077,0.15815384615384614,0.8418461538461538
2909,YNL070W YML061C,1.0,NA,0.00012925338523928076,151,514,2736,174,0.8075524475524476,0.22706766917293233,0.4646153846153846,0.15815384615384614,0.8418461538461538
2910,YIL126W YDL128W,0.0,NA,0.00013177029904909432,151,513,2737,174,0.8078321678321678,0.22740963855421686,0.4646153846153846,0.15784615384615386,0.8421538461538461
2911,YBR126C YCR094W,0.0,NA,0.00013231459888629615,151,512,2738,174,0.8081118881118882,0.2277526395173454,0.4646153846153846,0.15753846153846154,0.8424615384615385
2912,YFL038C YDR384C,0.0,NA,0.00013487324758898467,151,511,2739,174,0.8083916083916084,0.2280966767371601,0.4646153846153846,0.15723076923076923,0.8427692307692307
2913,YPR113W tK(CUU)D1,0.0,NA,0.0001367506047245115,151,510,2740,174,0.8086713286713286,0.22844175491679275,0.4646153846153846,0.15692307692307692,0.8430769230769231
2914,YER095W YNL245C,0.0,NA,0.00013704888988286257,151,509,2741,174,0.808951048951049,0.2287878787878788,0.4646153846153846,0.15661538461538463,0.8433846153846154
2915,YAL019W YNL054W-B,0.0,NA,0.00013705334276892245,151,508,2742,174,0.8092307692307692,0.2291350531107739,0.4646153846153846,0.15630769230769231,0.8436923076923077
2916,YDR098C-A YOR303W,0.0,NA,0.00013758521527051926,151,507,2743,174,0.8095104895104895,0.22948328267477203,0.4646153846153846,0.156,0.844
2917,YBR142W YMR163C,0.0,NA,0.0001380545145366341,151,506,2744,174,0.8097902097902098,0.2298325722983257,0.4646153846153846,0.15569230769230769,0.8443076923076923
2918,tK(CUU)E2 YNR048W,0.0,NA,0.00013908818073105067,151,505,2745,174,0.8100699300699301,0.2301829268292683,0.4646153846153846,0.15538461538461537,0.8446153846153847
2919,YAL030W YBR183W,0.0,NA,0.0001442503707949072,151,504,2746,174,0.8103496503496503,0.23053435114503817,0.4646153846153846,0.15507692307692308,0.8449230769230769
2920,YBR073W YHR111W,0.0,NA,0.00014567715697921813,151,503,2747,174,0.8106293706293707,0.2308868501529052,0.4646153846153846,0.15476923076923077,0.8452307692307692
2921,MEL7 YCR017C,0.0,NA,0.00014706095680594444,151,502,2748,174,0.8109090909090909,0.23124042879019907,0.4646153846153846,0.15446153846153846,0.8455384615384616
2922,YNL054W-A YDR224C,0.0,NA,0.00014835262845735997,151,501,2749,174,0.8111888111888111,0.23159509202453987,0.4646153846153846,0.15415384615384614,0.8458461538461538
2923,YLR273C YDR189W,0.0,NA,0.00015085381164681166,151,500,2750,174,0.8114685314685315,0.23195084485407066,0.4646153846153846,0.15384615384615385,0.8461538461538461
2924,YOR147W YOR266W,1.0,NA,0.00015205913223326206,150,500,2750,175,0.8111888111888111,0.23076923076923078,0.46153846153846156,0.15384615384615385,0.8461538461538461
2925,tD(GUC)L2 YGR230W,0.0,NA,0.00015209667617455125,150,499,2751,175,0.8114685314685315,0.23112480739599384,0.46153846153846156,0.15353846153846154,0.8464615384615385
2926,YDR518W snR48,0.0,NA,0.00015252498269546777,150,498,2752,175,0.8117482517482517,0.23148148148148148,0.46153846153846156,0.15323076923076923,0.8467692307692307
2927,tT(AGU)N1 YBR060C,0.0,NA,0.0001568559237057343,150,497,2753,175,0.8120279720279721,0.23183925811437403,0.46153846153846156,0.1529230769230769,0.8470769230769231
2928,YDR204W tV(AAC)G3,0.0,NA,0.00015752139734104276,150,496,2754,175,0.8123076923076923,0.23219814241486067,0.46153846153846156,0.15261538461538462,0.8473846153846154
2929,YKL059C YHR178W,0.0,NA,0.0001584832207299769,150,495,2755,175,0.8125874125874126,0.23255813953488372,0.46153846153846156,0.1523076923076923,0.8476923076923077
2930,YGR161C YPL024W,0.0,NA,0.00015916106349322945,150,494,2756,175,0.8128671328671329,0.2329192546583851,0.46153846153846156,0.152,0.848
2931,YLL003W YGL234W,0.0,NA,0.0001604844437679276,150,493,2757,175,0.8131468531468532,0.2332814930015552,0.46153846153846156,0.15169230769230768,0.8483076923076923
2932,YLR078C YOR242C,0.0,NA,0.00016107314149849117,150,492,2758,175,0.8134265734265734,0.2336448598130841,0.46153846153846156,0.1513846153846154,0.8486153846153847
2933,tR(UCU)Q1 YDL154W,0.0,NA,0.00016153132310137153,150,491,2759,175,0.8137062937062937,0.23400936037441497,0.46153846153846156,0.15107692307692308,0.8489230769230769
2934,PDR7 YBR127C,0.0,NA,0.0001657746033743024,150,490,2760,175,0.813986013986014,0.234375,0.46153846153846156,0.15076923076923077,0.8492307692307692
2935,YAL063C YFR055W,0.0,NA,0.00016690212942194194,150,489,2761,175,0.8142657342657342,0.2347417840375587,0.46153846153846156,0.15046153846153845,0.8495384615384616
2936,YJL192C GRD17,0.0,NA,0.00016945955576375127,150,488,2762,175,0.8145454545454546,0.23510971786833856,0.46153846153846156,0.15015384615384617,0.8498461538461538
2937,YOL133W tL(CAA)C,0.0,NA,0.0001705648028291762,150,487,2763,175,0.8148251748251748,0.23547880690737832,0.46153846153846156,0.14984615384615385,0.8501538461538461
2938,YPR200C snR36,0.0,NA,0.00017087766900658607,150,486,2764,175,0.8151048951048951,0.2358490566037736,0.46153846153846156,0.14953846153846154,0.8504615384615385
2939,YKL042W YFL009W,0.0,NA,0.00017267640214413404,150,485,2765,175,0.8153846153846154,0.23622047244094488,0.46153846153846156,0.14923076923076922,0.8507692307692307
2940,YAL038W YIL003W,0.0,NA,0.0001726869522826746,150,484,2766,175,0.8156643356643357,0.23659305993690852,0.46153846153846156,0.14892307692307694,0.8510769230769231
2941,YPR009W YGL238W,0.0,NA,0.00017478816153015941,150,483,2767,175,0.815944055944056,0.23696682464454977,0.46153846153846156,0.14861538461538462,0.8513846153846154
2942,YKL104C YDR384C,0.0,NA,0.00018009994528256357,150,482,2768,175,0.8162237762237762,0.23734177215189872,0.46153846153846156,0.1483076923076923,0.8516923076923076
2943,YMR072W YOR266W,1.0,NA,0.0001813961280276999,149,482,2768,176,0.815944055944056,0.23613312202852615,0.4584615384615385,0.1483076923076923,0.8516923076923076
2944,YPL189W YOR103C,0.0,NA,0.00018278666539117694,149,481,2769,176,0.8162237762237762,0.2365079365079365,0.4584615384615385,0.148,0.852
2945,tN(GUU)N1 YBR248C,0.0,NA,0.0001845567167038098,149,480,2770,176,0.8165034965034965,0.2368839427662957,0.4584615384615385,0.1476923076923077,0.8523076923076923
2946,YLL003W YFR008W,0.0,NA,0.00018643699877429754,149,479,2771,176,0.8167832167832167,0.2372611464968153,0.4584615384615385,0.1473846153846154,0.8526153846153847
2947,YOL076W YML061C,1.0,NA,0.0001867442624643445,148,479,2771,177,0.8165034965034965,0.23604465709728867,0.4553846153846154,0.1473846153846154,0.8526153846153847
2948,YFR030W YGL144C,0.0,NA,0.00018717673083301634,148,478,2772,177,0.8167832167832167,0.2364217252396166,0.4553846153846154,0.14707692307692308,0.8529230769230769
2949,YNL149C YJL054W,1.0,NA,0.0001894296583486721,147,478,2772,178,0.8165034965034965,0.2352,0.4523076923076923,0.14707692307692308,0.8529230769230769
2950,tK(UUU)O YHR079C,0.0,NA,0.00019041987252421677,147,477,2773,178,0.8167832167832167,0.23557692307692307,0.4523076923076923,0.14676923076923076,0.8532307692307692
2951,YMR172W GRD18,0.0,NA,0.00019072713621426374,147,476,2774,178,0.8170629370629371,0.23595505617977527,0.4523076923076923,0.14646153846153845,0.8535384615384616
2952,YJL205C YNR052C,0.0,NA,0.00019107844855170697,147,475,2775,178,0.8173426573426573,0.23633440514469453,0.4523076923076923,0.14615384615384616,0.8538461538461538
2953,YJR103W YDR224C,0.0,NA,0.00019130230066366494,147,474,2776,178,0.8176223776223777,0.23671497584541062,0.4523076923076923,0.14584615384615385,0.8541538461538462
2954,YOR209C tD(GUC)L1,0.0,NA,0.00019159656949341297,147,473,2777,178,0.8179020979020979,0.23709677419354838,0.4523076923076923,0.14553846153846153,0.8544615384615385
2955,YGR277C YJL128C,0.0,NA,0.00019337848061695695,147,472,2778,178,0.8181818181818182,0.23747980613893377,0.4523076923076923,0.14523076923076922,0.8547692307692307
2956,YLR405W YDR294C,0.0,NA,0.00019895195146091282,147,471,2779,178,0.8184615384615385,0.23786407766990292,0.4523076923076923,0.14492307692307693,0.8550769230769231
2957,YML026C snR48,0.0,NA,0.00020020025840494782,147,470,2780,178,0.8187412587412587,0.23824959481361427,0.4523076923076923,0.14461538461538462,0.8553846153846154
2958,YHR083W YML058W,1.0,NA,0.00020263424084987491,146,470,2780,179,0.8184615384615385,0.237012987012987,0.4492307692307692,0.14461538461538462,0.8553846153846154
2959,YNL054W-A YIL150C,0.0,NA,0.00020272740221116692,146,469,2781,179,0.8187412587412587,0.23739837398373984,0.4492307692307692,0.1443076923076923,0.8556923076923076
2960,YOL082W YKR025W,0.0,NA,0.00020334184227976948,146,468,2782,179,0.819020979020979,0.23778501628664495,0.4492307692307692,0.144,0.856
2961,YNR026C YDR098C,0.0,NA,0.000205125572392717,146,467,2783,179,0.8193006993006993,0.23817292006525284,0.4492307692307692,0.1436923076923077,0.8563076923076923
2962,YKL145W YIL173W,0.0,NA,0.0002053989883279428,146,466,2784,179,0.8195804195804196,0.238562091503268,0.4492307692307692,0.1433846153846154,0.8566153846153847
2963,YHR083W YOR147W,1.0,NA,0.00020633490930777043,145,466,2784,180,0.8193006993006993,0.23731587561374795,0.4461538461538462,0.1433846153846154,0.8566153846153847
2964,TSF1 tS(AGA)D3,0.0,NA,0.00020711682736873627,145,465,2785,180,0.8195804195804196,0.23770491803278687,0.4461538461538462,0.14307692307692307,0.8569230769230769
2965,YBR248C YDR012W,0.0,NA,0.00020761191262863576,145,464,2786,180,0.8198601398601398,0.23809523809523808,0.4461538461538462,0.14276923076923076,0.8572307692307692
2966,YGL167C YKL058W,0.0,NA,0.00020791837596334517,145,463,2787,180,0.8201398601398602,0.23848684210526316,0.4461538461538462,0.14246153846153847,0.8575384615384616
2967,YER042W YNL142W,0.0,NA,0.00021022856526542455,145,462,2788,180,0.8204195804195804,0.23887973640856672,0.4461538461538462,0.14215384615384616,0.8578461538461538
2968,YHR164C YPR164W,0.0,NA,0.00021356595971155912,145,461,2789,180,0.8206993006993007,0.23927392739273928,0.4461538461538462,0.14184615384615384,0.8581538461538462
2969,YOL060C YNL066W,1.0,NA,0.00021400257537607104,144,461,2789,181,0.8204195804195804,0.23801652892561984,0.4430769230769231,0.14184615384615384,0.8581538461538462
2970,YER089C YPL041C,0.0,NA,0.00021629374532494694,144,460,2790,181,0.8206993006993007,0.23841059602649006,0.4430769230769231,0.14153846153846153,0.8584615384615385
2971,YNL234W YAL032C,0.0,NA,0.00021690961148124188,144,459,2791,181,0.820979020979021,0.23880597014925373,0.4430769230769231,0.14123076923076924,0.8587692307692307
2972,YML059C YMR140W,0.0,NA,0.00022170430747792125,144,458,2792,181,0.8212587412587412,0.23920265780730898,0.4430769230769231,0.14092307692307693,0.8590769230769231
2973,YCR035C YOR179C,0.0,NA,0.00022330284991767257,144,457,2793,181,0.8215384615384616,0.23960066555740434,0.4430769230769231,0.14061538461538461,0.8593846153846154
2974,YDR437W YER100W,0.0,NA,0.00022774780518375337,144,456,2794,181,0.8218181818181818,0.24,0.4430769230769231,0.1403076923076923,0.8596923076923076
2975,tD(GUC)L2 YPR025C,0.0,NA,0.00023018759384285659,144,455,2795,181,0.8220979020979021,0.24040066777963273,0.4430769230769231,0.14,0.86
2976,YML130C snR18,0.0,NA,0.00023511429026257247,144,454,2796,181,0.8223776223776224,0.2408026755852843,0.4430769230769231,0.1396923076923077,0.8603076923076923
2977,YDL051W tS(AGA)A,0.0,NA,0.00023571246128994972,144,453,2797,181,0.8226573426573427,0.24120603015075376,0.4430769230769231,0.13938461538461538,0.8606153846153846
2978,YDR382W tC(GCA)P1,0.0,NA,0.0002376289339736104,144,452,2798,181,0.8229370629370629,0.24161073825503357,0.4430769230769231,0.13907692307692307,0.8609230769230769
2979,YLR028C YLL048C,0.0,NA,0.00023893937759567052,144,451,2799,181,0.8232167832167833,0.24201680672268908,0.4430769230769231,0.13876923076923076,0.8612307692307692
2980,YKR008W YDR062W,0.0,NA,0.00024221437342930585,144,450,2800,181,0.8234965034965035,0.24242424242424243,0.4430769230769231,0.13846153846153847,0.8615384615384616
2981,YLR129W YNL156C,0.0,NA,0.00024288361601065844,144,449,2801,181,0.8237762237762237,0.24283305227655985,0.4430769230769231,0.13815384615384615,0.8618461538461538
2982,YER044C YNL243W,0.0,NA,0.0002430244639981538,144,448,2802,181,0.8240559440559441,0.24324324324324326,0.4430769230769231,0.13784615384615384,0.8621538461538462
2983,YNR055C YEL019C,0.0,NA,0.0002443257253617048,144,447,2803,181,0.8243356643356643,0.2436548223350254,0.4430769230769231,0.13753846153846153,0.8624615384615385
2984,YHR164C YMR313C,0.0,NA,0.0002485204313416034,144,446,2804,181,0.8246153846153846,0.2440677966101695,0.4430769230769231,0.13723076923076924,0.8627692307692307
2985,YGR277C YOL113W,0.0,NA,0.00024859816767275333,144,445,2805,181,0.8248951048951049,0.24448217317487267,0.4430769230769231,0.13692307692307693,0.8630769230769231
2986,YDR057W YHR178W,0.0,NA,0.00025134417228400707,144,444,2806,181,0.8251748251748252,0.24489795918367346,0.4430769230769231,0.1366153846153846,0.8633846153846154
2987,YGL049C YMR226C,0.0,NA,0.00025161009398289025,144,443,2807,181,0.8254545454545454,0.2453151618398637,0.4430769230769231,0.1363076923076923,0.8636923076923076
2988,YGR172C YBL005W-A,0.0,NA,0.0002566525945439935,144,442,2808,181,0.8257342657342658,0.24573378839590443,0.4430769230769231,0.136,0.864
