Gene,Label,Score,Background Score,Precision,Recall,False Positive Rate
YIL110W,-1,-159.31114768981934,-31636.978071689606,0.007905138339920948,0.1,0.06931786799226733
YDR412W,-1,-159.31397438049316,-32007.230582237244,0.007874015748031496,0.1,0.0695940347970174
YBL100W-A,-1,-159.31534671783447,-29149.066415786743,0.00784313725490196,0.1,0.06987020160176746
YOR068C,-1,-159.35131359100342,-29563.067724704742,0.0078125,0.1,0.07014636840651754
YLL004W,-1,-159.36215925216675,-30873.18172645569,0.007782101167315175,0.1,0.07042253521126761
YCL061C,-1,-159.36518239974976,-29747.849824905396,0.007751937984496124,0.1,0.07069870201601768
YGR276C,-1,-159.37223863601685,-30494.00656938553,0.007722007722007722,0.1,0.07097486882076774
YDR080W,-1,-159.38793992996216,-29884.008294582367,0.007692307692307693,0.1,0.07125103562551781
YFR036W,-1,-159.42984819412231,-30250.188372135162,0.007662835249042145,0.1,0.07152720243026787
YLR313C,-1,-159.44823169708252,-29939.45178079605,0.007633587786259542,0.1,0.07180336923501796
YMR211W,-1,-159.45204257965088,-31155.941395759583,0.0076045627376425855,0.1,0.07207953603976802
YMR075W,-1,-159.4882049560547,-29334.162762641907,0.007575757575757576,0.1,0.07235570284451809
YCR020W-B,-1,-159.48838996887207,-30221.619512081146,0.007547169811320755,0.1,0.07263186964926815
YEL042W,-1,-159.4997797012329,-31574.58406829834,0.007518796992481203,0.1,0.07290803645401822
YAR010C,-1,-159.50972080230713,-28789.503222465515,0.00749063670411985,0.1,0.0731842032587683
YLR291C,-1,-159.53184843063354,-31153.802376270294,0.007462686567164179,0.1,0.07346037006351837
YML043C,-1,-159.54824018478394,-30893.769148349762,0.007434944237918215,0.1,0.07373653686826843
YKL138C-A,-1,-159.5700969696045,-28845.183601379395,0.007407407407407408,0.1,0.0740127036730185
YJL071W,-1,-159.60142612457275,-29859.77955675125,0.007380073800738007,0.1,0.07428887047776857
YER180C-A,-1,-159.61310958862305,-29042.127877235413,0.007352941176470588,0.1,0.07456503728251865
YCL062W,-1,-159.6309370994568,-29328.660534858704,0.007326007326007326,0.1,0.07484120408726871
YKL143W,-1,-159.6326870918274,-31767.75675535202,0.0072992700729927005,0.1,0.07511737089201878
YER133W,1,-159.6366548538208,-30837.350527763367,0.01090909090909091,0.15,0.07511737089201878
YIL143C,-1,-159.64094257354736,-30301.62271308899,0.010869565217391304,0.15,0.07539353769676885
YFL022C,-1,-159.64199495315552,-31537.423312664032,0.010830324909747292,0.15,0.07566970450151891
YCR047C,-1,-159.66387033462524,-31444.931646347046,0.01079136690647482,0.15,0.07594587130626898
YMR125W,-1,-159.69136571884155,-30558.947093963623,0.010752688172043012,0.15,0.07622203811101906
YPR179C,-1,-159.71059846878052,-29795.136258125305,0.010714285714285714,0.15,0.07649820491576913
YMR227C,-1,-159.72021484375,-30136.170928955078,0.010676156583629894,0.15,0.0767743717205192
YGL168W,-1,-159.74712419509888,-29862.49134016037,0.010638297872340425,0.15,0.07705053852526926
YLR385C,-1,-159.74909114837646,-29201.518580436707,0.01060070671378092,0.15,0.07732670533001933
