Gene,Label,Score,Background Score,Precision,Recall,False Positive Rate
YDR346C,1,122.97646088898182,833.2490257918835,0.08588957055214724,0.18181818181818182,0.043478260869565216
YLR249W,-1,122.75868061184883,3166.5346159376204,0.08536585365853659,0.18181818181818182,0.04377006127808579
YNL055C,-1,122.69676947593689,5592.211389780045,0.08484848484848485,0.18181818181818182,0.04406186168660636
YDR481C,-1,122.43971635401249,3179.73619620502,0.08433734939759036,0.18181818181818182,0.044353662095126936
YEL012W,-1,122.3506041020155,6153.33523774147,0.08383233532934131,0.18181818181818182,0.0446454625036475
YIL078W,-1,122.18180225044489,1391.1791635900736,0.08333333333333333,0.18181818181818182,0.044937262912168076
YGR253C,-1,122.11206389218569,1606.5132294148207,0.08284023668639054,0.18181818181818182,0.04522906332068865
YNR007C,-1,121.83132191002369,4158.221952050924,0.08235294117647059,0.18181818181818182,0.04552086372920922
YJL141C,-1,121.56824593991041,6432.634948506951,0.08187134502923976,0.18181818181818182,0.045812664137729796
YKL039W,0,121.25816133618355,5695.085510164499,0.08187134502923976,0.18181818181818182,0.045812664137729796
YIL098C,-1,121.09629932790995,1816.7687634713948,0.08139534883720931,0.18181818181818182,0.04610446454625036
YIL143C,-1,121.00947701185942,2981.042503528297,0.08092485549132948,0.18181818181818182,0.046396264954770935
YPL059W,1,120.98188883066177,4033.81285398826,0.08620689655172414,0.19480519480519481,0.046396264954770935
YIL097W,-1,120.94663307070732,5983.223467513919,0.08571428571428572,0.19480519480519481,0.04668806536329151
YJL191W,-1,120.70128777623177,4019.7078636288643,0.08522727272727272,0.19480519480519481,0.04697986577181208
YKL110C,-1,120.57836778461933,527.5320063941181,0.0847457627118644,0.19480519480519481,0.047271666180332655
YDR449C,-1,120.3862915635109,2122.523318026215,0.08426966292134831,0.19480519480519481,0.04756346658885322
YBR014C,1,120.33899462223053,3135.9369395263493,0.0893854748603352,0.2077922077922078,0.04756346658885322
YIL036W,-1,120.21184165403247,3203.706694174558,0.08888888888888889,0.2077922077922078,0.047855266997373795
YML042W,-1,119.86105293035507,5772.938645333052,0.08839779005524862,0.2077922077922078,0.04814706740589437
YDR156W,-1,119.772406026721,300.1826464571059,0.08791208791208792,0.2077922077922078,0.04843886781441494
YHL024W,-1,119.74341887235641,4352.687907487154,0.08743169398907104,0.2077922077922078,0.048730668222935515
YJL045W,-1,119.71249147504568,1475.2542530484498,0.08695652173913043,0.2077922077922078,0.04902246863145608
YPL126W,-1,119.68567360192537,1416.872775286436,0.08648648648648649,0.2077922077922078,0.049314269039976655
YBR001C,0,119.57550671696663,6120.199779316783,0.08648648648648649,0.2077922077922078,0.049314269039976655
YLR074C,-1,119.56242474913597,2658.505776643753,0.08602150537634409,0.2077922077922078,0.04960606944849723
YCR083W,1,119.37923443317413,5348.131692931056,0.09090909090909091,0.22077922077922077,0.04960606944849723
YNL124W,-1,119.3003082126379,2259.1315897852182,0.09042553191489362,0.22077922077922077,0.0498978698570178
YKR058W,0,119.2628722190857,5753.584833189845,0.09042553191489362,0.22077922077922077,0.0498978698570178
YNL221C,-1,119.0830980092287,1079.598895598203,0.08994708994708994,0.22077922077922077,0.050189670265538375
YOL097C,-1,118.91512948274612,1628.5081633515656,0.08947368421052632,0.22077922077922077,0.05048147067405894
YNL075W,-1,118.83234456181526,3444.87872210145,0.08900523560209424,0.22077922077922077,0.050773271082579514
YMR189W,0,118.7319642752409,6118.344086825848,0.08900523560209424,0.22077922077922077,0.050773271082579514
YMR139W,-1,118.63238921761513,6190.471765145659,0.08854166666666667,0.22077922077922077,0.05106507149110009
YDR043C,-1,118.54007598757744,4998.762896914035,0.08808290155440414,0.22077922077922077,0.05135687189962066
YNL015W,-1,118.36572559177876,6497.698628649116,0.08762886597938144,0.22077922077922077,0.051648672308141234
