Gene,Label,Score,Background Score,Precision,Recall,False Positive Rate
YLR330W,-1,-1029.6107172966003,-20588.376870453358,0.1005459508644222,0.8599221789883269,0.45479641131815046
YHR051W,-1,-1029.7097569704056,-21579.907497286797,0.10050022737608004,0.8599221789883269,0.455026455026455
YOL143C,-1,-1029.7583003044128,-19427.800301909447,0.10045454545454545,0.8599221789883269,0.4552564987347596
YDR292C,-1,-1029.846263706684,-21718.691651403904,0.1004089050431622,0.8599221789883269,0.4554865424430642
YGL058W,-1,-1029.9511949419975,-19865.844545304775,0.10036330608537693,0.8599221789883269,0.4557165861513688
YHR070W,-1,-1029.9556993246078,-21904.569539308548,0.10031774852473899,0.8599221789883269,0.4559466298596733
YOR351C,-1,-1029.9652045965195,-20881.644589066505,0.10027223230490018,0.8599221789883269,0.4561766735679779
YKL026C,-1,-1030.0642451643944,-21914.79149478674,0.10022675736961452,0.8599221789883269,0.4564067172762825
YDL240W,-1,-1030.1585556268692,-21136.20352590084,0.10018132366273799,0.8599221789883269,0.45663676098458705
YIL009C-A,-1,-1030.5970194339752,-19666.801506996155,0.10013593112822837,0.8599221789883269,0.45686680469289165
YPL164C,-1,-1030.6697667837143,-22022.92438685894,0.10009057971014493,0.8599221789883269,0.45709684840119624
YOL066C,-1,-1030.7000967264175,-20655.088961958885,0.10004526935264826,0.8599221789883269,0.4573268921095008
YPR042C,-1,-1030.7623769044876,-21203.63743329048,0.1,0.8599221789883269,0.4575569358178054
YHR104W,-1,-1030.8606601953506,-22323.32019650936,0.09995477159656264,0.8599221789883269,0.45778697952610997
YPL135W,-1,-1030.9312567710876,-20938.818762898445,0.09990958408679927,0.8599221789883269,0.45801702323441457
YJR104C,-1,-1031.0149837732315,-20401.53404033184,0.09986443741527339,0.8599221789883269,0.4582470669427191
YMR301C,-1,-1031.2346868515015,-20974.51118004322,0.0998193315266486,0.8599221789883269,0.4584771106510237
YPR134W,-1,-1031.2800860404968,-21637.938393831253,0.0997742663656885,0.8599221789883269,0.4587071543593283
YGR285C,-1,-1031.5714976787567,-22695.683690965176,0.09972924187725632,0.8599221789883269,0.45893719806763283
YGL155W,-1,-1031.632189631462,-21150.44105231762,0.09968425800631484,0.8599221789883269,0.45916724177593743
YNL115C,-1,-1031.6481568813324,-20026.73088002205,0.09963931469792606,0.8599221789883269,0.459397285484242
YFL059W,-1,-1031.7619396448135,-20730.463755965233,0.09959441189725102,0.8599221789883269,0.45962732919254656
YLR410W,-1,-1031.8894510269165,-20632.067330479622,0.09954954954954955,0.8599221789883269,0.45985737290085116
YPL076W,-1,-1032.2424091100693,-20097.27173948288,0.0995047276001801,0.8599221789883269,0.46008741660915575
YBL071W-A,-1,-1032.4006161689758,-19233.60278224945,0.09945994599459947,0.8599221789883269,0.4603174603174603
YCL038C,-1,-1032.455326795578,-22229.755386710167,0.09941520467836257,0.8599221789883269,0.4605475040257649
YBL023C,-1,-1032.4997066259384,-21184.301538348198,0.09937050359712231,0.8599221789883269,0.4607775477340695
YER106W,-1,-1032.624640583992,-19602.4376193285,0.09932584269662921,0.8599221789883269,0.4610075914423741
YDR311W,-1,-1032.63341319561,-21101.663152456284,0.09928122192273135,0.8599221789883269,0.4612376351506786
YCL024W,-1,-1032.643802523613,-20916.170564830303,0.09923664122137404,0.8599221789883269,0.4614676788589832
YER133W,-1,-1032.6867456436157,-20808.66088604927,0.09919210053859964,0.8599221789883269,0.4616977225672878
YKR088C,-1,-1032.8496495485306,-20851.609783530235,0.09914759982054733,0.8599221789883269,0.46192776627559234
