Used 2009 Datasets
Initialized Expression Datasets
Intersection: 0
Initialized training and validation data
Initialized Network
Used Cross Entropy Loss Function
./Yeast Resources/Pairwise/Spell/Dropout_Small/Original_x_b_113x50x53_lr0.01_batch50_hiddenDrop0.3_Train_/
./Yeast Resources/Pairwise/Spell/Dropout_Small/Original_x_b_113x50x53_lr0.01_batch50_hiddenDrop0.3_Test_/
 ['YGR145W' 'YBR061C' 0 -1.9835199]
 ['YKL217W' 'YGR171C' 0 -1.9993387]
 ['YLR165C' 'YIL170W' 0 -2.059218]
 ['YPR113W' 'YDL021W' 0 -2.0652769]
 ['YGR112W' 'YDR262W' 0 -2.1136909]
 ['YNL122C' 'YOL108C' 0 -2.1175606]
 ['YLR129W' 'YBR172C' 0 -2.1486685]
 ['YML032C' 'YOR292C' 0 -2.1508362]
 ['YDL039C' 'YER104W' 0 -2.1650262]
 ['YAL063C' 'YEL053C' 0 -2.215357]
 ['YNL298W' 'YER104W' 0 -2.2225811]
 ['YOR237W' 'YDR164C' 1 -2.3201475]
 ['YLL029W' 'YOL010W' 0 -2.3214905]
 ['YGR264C' 'YLR187W' 0 -2.4015713]
 ['YDL215C' 'YOL107W' 0 -2.4023185]
 ['YMR019W' 'YDL170W' 0 -2.4152951]
 ['YDL179W' 'YIL079C' 0 -2.573557]
 ['YOR237W' 'YML099C' 1 -2.617305]
 ['YGR258C' 'YIL080W' 0 -2.629032]
 ['YAL016W' 'YIL170W' 0 -2.6709456]
 ['YIL061C' 'YFR045W' 0 -2.728878]
 ['YLR029C' 'YNL309W' 0 -2.7541707]
 ['YOR283W' 'YMR238W' 0 -2.758879]
 ['YMR246W' 'YMR240C' 0 -2.783867]
 ['YER008C' 'YOR237W' 1 -2.7930517]
 ['YML056C' 'YJR103W' 0 -2.8147035]
 ['YBR145W' 'YDL148C' 0 -2.8410654]
 ['YOL141W' 'YMR112C' 0 -2.9762383]
 ['YKL009W' 'YOL043C' 0 -3.10159]
 ['YJL103C' 'YPR006C' 0 -3.174771]
 ['YMR078C' 'YLR316C' 0 -3.3441577]
 ['YGL162W' 'YMR038C' 0 -3.4316492]
 ['YGL162W' 'YGR145W' 0 -3.5041256]
 ['YGR171C' 'YBR072W' 0 -3.5781446]
 ['YOR145C' 'YGL183C' 0 -3.5980625]
 ['YKL078W' 'YIL020C' 0 -3.6739182]
 ['YMR093W' 'YER115C' 0 -3.8046315]
 ['YJR010W' 'YCR057C' 0 -5.8639326]]
Are we attempting to save
Testing GO Term: GO:0006897 (30 / 53)
[['YKL126W' 'YOR237W']
 ['YKL126W' 'YLR206W']
 ['YKL126W' 'YNL297C']
 ['YKL126W' 'YBR059C']
 ['YKL126W' 'YGR167W']]
[['YDL111C' 'YLR278C']
 ['YIR025W' 'YBL052C']
 ['YER098W' 'YNL283C']
 ['YMR019W' 'YBL011W']
 ['YGR034W' 'YNL262W']]
Sorted Data: [['YBR172C' 'YCL052C' 0 4.895719]
 ['YKL093W' 'YAL054C' 0 4.7919073]
 ['YLR028C' 'YJL128C' 0 4.73331]
 ...
 ['YDR082W' 'YLR129W' 0 -2.669256]
 ['YJR092W' 'YJR112W' 0 -2.7501593]
 ['YGL158W' 'YIR032C' 0 -3.24169]]
Are we attempting to save
Testing GO Term: GO:0006970 (31 / 53)
[['YNL271C' 'YBR260C']
 ['YNL271C' 'YNR031C']
 ['YNL271C' 'YOR297C']
 ['YNL271C' 'YBR182C']
 ['YNL271C' 'YPR171W']]
[['YER165W' 'YJL214W']
 ['YMR194W' 'YDL070W']
 ['YGR282C' 'YLR383W']
 ['YML071C' 'YKL096W-A']
 ['YMR025W' 'YOR194C']]
Sorted Data: [['YLR401C' 'YBR072W' 0 10.765634]
 ['YDL021W' 'YGL169W' 0 9.648709]
 ['YDL227C' 'YPR160W' 0 9.118413]
 ...
 ['YKL203C' 'YLR024C' 0 -2.3506598]
 ['YGR036C' 'YJL095W' 0 -2.512853]
 ['YHR059W' 'YLR163C' 0 -3.1160579]]
Are we attempting to save
Testing GO Term: GO:0006979 (32 / 53)
[['YEL052W' 'YNR074C']
 ['YEL052W' 'YBR006W']
 ['YEL052W' 'YOR297C']
 ['YEL052W' 'YDR453C']
 ['YEL052W' 'YLR043C']]
[['YLR312W-A' 'YJL060W']
 ['YLL045C' 'YEL040W']
 ['YNR017W' 'YLR391W-A']
 ['YGL186C' 'YBR281C']
 ['YHR056C' 'YJL166W']]
Sorted Data: [['YML128C' 'YDR508C' 0 7.83385]
 ['YKL082C' 'YPR160W' 0 7.3784246]
 ['YLR043C' 'YFL014W' 1 7.258028]
 ...
 ['YNL304W' 'YBR061C' 0 -2.306096]
 ['YLR383W' 'YDL208W' 0 -2.5443745]
 ['YDR429C' 'YPR152C' 0 -2.6747122]]
Are we attempting to save
Testing GO Term: GO:0007005 (33 / 53)
[['YPR024W' 'YMR241W']
 ['YPR024W' 'YDR079W']
 ['YPR024W' 'YGR144W']
 ['YPR024W' 'YDL029W']
 ['YPR024W' 'YMR089C']]
[['YJL071W' 'YPL104W']
 ['YCL074W' 'YDR461W']
 ['YOR054C' 'YMR193W']
 ['YNL178W' 'YPL147W']
 ['YPL064C' 'YKR006C']]
Sorted Data: [['YPL134C' 'YNL052W' 0 11.781198]
 ['YGL068W' 'YDR059C' 0 9.890895]
 ['YMR193W' 'YHR051W' 0 9.058711]
 ...
 ['YMR093W' 'YHR058C' 0 -0.5992788]
 ['YBR257W' 'YGL216W' 0 -0.71947634]
 ['YIL079C' 'YMR065W' 0 -0.77828217]]
Are we attempting to save
Testing GO Term: GO:0007010 (34 / 53)
[['YFR036W' 'YJR112W']
 ['YLR429W' 'YJR112W']
 ['YGR113W' 'YCL034W']
 ['YDR389W' 'YCL034W']
 ['YLL003W' 'YOR008C']]
[['YIL002C' 'YNL309W']
 ['YJL194W' 'YOR145C']
 ['YFR031C' 'YNL232W']
 ['YDL036C' 'YFL054C']
 ['YPR137C-A' 'YBR111W-A']]
Sorted Data: [['YNL160W' 'YGR145W' 0 7.5063596]
 ['YMR250W' 'YMR229C' 0 7.2326713]
 ['YCR030C' 'YKL022C' 1 7.13419]
 ...
 ['YLR344W' 'YPL104W' 0 -2.4888515]
 ['YJL103C' 'YLR344W' 0 -2.6950765]
 ['YPL104W' 'YPR043W' 0 -3.4435792]]
Are we attempting to save
Testing GO Term: GO:0007031 (35 / 53)
[['YLR191W' 'YOR084W']
 ['YLR191W' 'YGR077C']
 ['YLR191W' 'YPL112C']
 ['YLR191W' 'YGR239C']
 ['YOR084W' 'YGR077C']]
[['YOL004W' 'YER190W']
 ['YGR085C' 'YOR008C']
 ['YNL281W' 'YGL216W']
 ['YOR291W' 'YKL161C']
 ['YBR278W' 'YPL134C']]
Sorted Data: [['YDL107W' 'YNL259C' 0 1.9682312]
 ['YOR054C' 'YLR386W' 0 1.6136422]
 ['YNR031C' 'YGR167W' 0 1.2135227]
 ['YER150W' 'YGL051W' 0 1.0438807]
 ['YGR199W' 'YMR025W' 0 0.98206496]
 ['YJL053W' 'YDR332W' 0 0.9523176]
 ['YLR191W' 'YOR084W' 1 0.90929055]
 ['YBR260C' 'YNL026W' 0 0.82758594]
 ['YPR182W' 'YLR330W' 0 0.8193344]
 ['YLR440C' 'YMR137C' 0 0.73543215]
 ['YDR137W' 'YDR138W' 0 0.6576301]
 ['YMR005W' 'YMR115W' 0 0.62158084]
 ['YHR082C' 'YKL015W' 0 0.5492985]
 ['YLR395C' 'YPR191W' 0 0.494277]
 ['YLR107W' 'YLR394W' 0 0.4127953]
 ['YMR168C' 'YJR040W' 0 -0.11463934]
 ['YLL041C' 'YCR014C' 0 -0.16218394]
 ['YOR084W' 'YGR239C' 1 -0.25270307]
 ['YOR084W' 'YGR077C' 1 -0.29189157]
 ['YOL043C' 'YGR143W' 0 -0.3849243]
 ['YLR191W' 'YGR077C' 1 -0.39619488]
 ['YDL054C' 'YBL026W' 0 -0.40186512]
 ['YLR191W' 'YGR239C' 1 -0.5450632]
 ['YBR278W' 'YPL134C' 0 -0.55058897]
 ['YBR118W' 'YDR453C' 0 -0.6934431]
 ['YGL158W' 'YLR113W' 0 -0.72795606]
 ['YIL095W' 'YJL079C' 0 -0.776051]
 ['YLR187W' 'YKR068C' 0 -0.8091948]
 ['YOR084W' 'YPL112C' 1 -0.8143034]
 ['YDR263C' 'YNR072W' 0 -0.8166766]
 ['YER017C' 'YOR324C' 0 -0.82810295]
 ['YKL093W' 'YIL170W' 0 -0.84763855]
 ['YGR077C' 'YPL112C' 1 -0.87042844]
 ['YNL281W' 'YGL216W' 0 -0.9250489]
 ['YDR167W' 'YDR498C' 0 -0.93734014]
 ['YFL054C' 'YNL284C' 0 -0.99073374]
 ['YNL079C' 'YLR391W' 0 -0.99554205]
 ['YGR268C' 'YJR101W' 0 -1.0263143]
 ['YKL001C' 'YGR276C' 0 -1.0313395]
 ['YNL138W-A' 'YDR498C' 0 -1.0559175]
 ['YDL128W' 'YOR008C' 0 -1.1030934]
 ['YER013W' 'YDR034C' 0 -1.1288456]
 ['YGR268C' 'YCR002C' 0 -1.1890883]
 ['YDR072C' 'YER087W' 0 -1.2520163]
 ['YHR175W' 'YNL044W' 0 -1.2626901]
 ['YHR061C' 'YGR185C' 0 -1.265501]
 ['YDL084W' 'YPR127W' 0 -1.2693952]
 ['YBR182C' 'YKR044W' 0 -1.3210611]
 ['YGL062W' 'YCL043C' 0 -1.3549645]
 ['YLR191W' 'YPL112C' 1 -1.3709667]
 ['YGR081C' 'YOR142W-A' 0 -1.3715117]
 ['YOR291W' 'YKL161C' 0 -1.4078715]
 ['YOL112W' 'YML132W' 0 -1.444936]
 ['YEL052W' 'YBL005W-B' 0 -1.4474759]
 ['YGR109W-B' 'YMR173W' 0 -1.4510093]
 ['YPL112C' 'YGR239C' 1 -1.455904]
 ['YBR223C' 'YBL005W-B' 0 -1.5017803]
 ['YBL101W-B' 'YMR210W' 0 -1.5261023]
 ['YGR031C-A' 'YBR182C' 0 -1.5374855]
 ['YDR174W' 'YPR133W-A' 0 -1.5582175]
 ['YKL117W' 'YCR080W' 0 -1.5854604]
 ['YOL165C' 'YNL026W' 0 -1.6629859]
 ['YGR221C' 'YBL026W' 0 -1.667737]
 ['YNL283C' 'YBR080C' 0 -1.8827224]
 ['YPL213W' 'YOR323C' 0 -1.9257134]
 ['YER014C-A' 'YJL213W' 0 -2.0199256]
 ['YGR077C' 'YGR239C' 1 -2.0524135]
 ['YBL113C' 'YJL171C' 0 -2.063963]
 ['YOR212W' 'YKL205W' 0 -2.1427522]
 ['YPR135W' 'YLR103C' 0 -2.2296975]
 ['YML032C' 'YDR378C' 0 -2.3593278]
 ['YHR041C' 'YNL298W' 0 -2.379512]
 ['YDL036C' 'YDR416W' 0 -2.3943431]
 ['YJL213W' 'YML109W' 0 -2.4444504]
 ['YER138C' 'YNL208W' 0 -2.4549465]
 ['YBR002C' 'YJL144W' 0 -2.470434]
 ['YPL180W' 'YML073C' 0 -2.5121593]
 ['YMR273C' 'YIL047C' 0 -2.5653076]
 ['YLL041C' 'YNL274C' 0 -2.6290352]
 ['YOL004W' 'YER190W' 0 -2.7675467]
 ['YNL163C' 'YCR097WB' 0 -2.7692752]
 ['YJR119C' 'YER087W' 0 -2.778698]
 ['YOL045W' 'YOR148C' 0 -2.7822623]
 ['YNL016W' 'YOR351C' 0 -2.8338692]
 ['YKL097W-A' 'YIL017W' 0 -2.9101305]
 ['YNL160W' 'YIL108W' 0 -2.9230595]
 ['YNL232W' 'YBR052C' 0 -2.9907377]
 ['YEL012W' 'YOL124C' 0 -2.9983861]
 ['YNL010W' 'YOR219C' 0 -3.042048]
 ['YGR085C' 'YOR008C' 0 -3.1963556]
 ['YMR296C' 'YLR073C' 0 -3.2448692]
 ['YDL215C' 'YIL020C' 0 -3.297909]
 ['YNL231C' 'YDL039C' 0 -3.410179]
 ['YOL165C' 'YGR264C' 0 -3.484095]
 ['YNL085W' 'YLR325C' 0 -3.5102227]
 ['YGR251W' 'YDR364C' 0 -3.625609]
 ['YDL039C' 'YLR330W' 0 -3.7212543]
 ['YPL087W' 'YNR044W' 0 -3.7590973]
 ['YLR129W' 'YOR317W' 0 -3.7902157]
 ['YDR174W' 'YOL101C' 0 -3.880483]
 ['YDL054C' 'YGR118W' 0 -3.884719]
 ['YLR314C' 'YGR145W' 0 -4.009699]
 ['YLR103C' 'YLL040C' 0 -4.058199]
 ['YOR147W' 'YPR080W' 0 -4.1162033]
 ['YLR043C' 'YPR080W' 0 -4.539345]
 ['YNL283C' 'YNR021W' 0 -4.6013737]
 ['YBL034C' 'YNL182C' 0 -4.715076]
 ['YGR112W' 'YFL045C' 0 -4.868595]
 ['YOL129W' 'YBR072W' 0 -5.272829]
 ['YOL090W' 'YGL148W' 0 -5.463662]]
Are we attempting to save
Testing GO Term: GO:0007033 (36 / 53)
[['YGL180W' 'YNL079C']
 ['YGL180W' 'YLR043C']
 ['YGL180W' 'YNL223W']
 ['YGL180W' 'YJL012C-A']
 ['YGL180W' 'YJL178C']]
[['YLR103C' 'YDR159W']
 ['YPR113W' 'YOR343W-B']
 ['YNL314W' 'YPR001W']
 ['YDR498C' 'YLL033W']
 ['YGL094C' 'YBR275C']]
Sorted Data: [['YOR261C' 'YLL040C' 0 5.0746684]
 ['YJL155C' 'YKL001C' 0 4.6425233]
 ['YKL126W' 'YER150W' 0 4.3133445]
 ...
 ['YOR168W' 'YGR105W' 0 -3.2257433]
 ['YBR247C' 'YLR191W' 0 -3.2511787]
 ['YLR009W' 'YNR003C' 0 -4.284773]]
Are we attempting to save
Testing GO Term: GO:0007059 (37 / 53)
[['YKR071C' 'YOL145C']
 ['YKR071C' 'YMR168C']
 ['YKR071C' 'YKR054C']
 ['YKR071C' 'YNL172W']
 ['YKR071C' 'YMR117C']]
[['YLL034C' 'YIL177C']
 ['YER145C' 'YDR381C-A']
 ['YCR093W' 'YMR246W']
 ['YLR395C' 'YHR059W']
 ['YPR200C' 'YIL079C']]
Sorted Data: [['YIR025W' 'YPR135W' 1 8.196665]
 ['YIR025W' 'YNL290W' 1 7.8515725]
 ['YKL090W' 'YNL309W' 0 7.1496177]
 ...
 ['YOL040C' 'YLR325C' 0 -5.0932593]
 ['YGR118W' 'YBL092W' 0 -5.6126113]
 ['YPL131W' 'YOL040C' 0 -7.699558]]
Are we attempting to save
Testing GO Term: GO:0007124 (38 / 53)
[['YNL271C' 'YCR093W']
 ['YNL271C' 'YBR066C']
 ['YNL271C' 'YJR147W']
 ['YNL271C' 'YNL079C']
 ['YNL271C' 'YLR353W']]
[['YLR187W' 'YIL048W']
 ['YHR061C' 'YCL008C']
 ['YCL018W' 'YIL135C']
 ['YNL163C' 'YPL273W']
 ['YML030W' 'YOR025W']]
Sorted Data: [['YKL103C' 'YOR294W' 0 6.4229884]
 ['YPR160W' 'YER002W' 0 6.4094543]
 ['YDL227C' 'YMR250W' 0 6.083708]
 ...
 ['YOL052C' 'YMR229C' 0 -1.0354965]
 ['YJL087C' 'YBR061C' 0 -1.0799302]
 ['YLR295C' 'YJR101W' 0 -1.152714]]
Are we attempting to save
Testing GO Term: GO:0008033 (39 / 53)
[['YJL087C' 'YDL036C']
 ['YJL087C' 'YLR105C']
 ['YJL087C' 'YOL141W']
 ['YJL087C' 'YGL172W']
 ['YJL087C' 'YDR378C']]
[['YGR179C' 'YOR194C']
 ['YFR018C' 'YDR304C']
 ['YCL004W' 'YNL230C']
 ['YKL082C' 'YCL026C-B']
 ['YER098W' 'YPL002C']]
Sorted Data: [['YKR056W' 'YLR401C' 1 8.376896]
 ['YKR056W' 'YOL124C' 1 8.166103]
 ['YKR056W' 'YNR015W' 1 7.4864855]
 ...
 ['YLR165C' 'YBR072W' 0 -4.626638]
 ['YMR005W' 'YML128C' 0 -5.149196]
 ['YKL126W' 'YCR011C' 0 -6.63621]]
Are we attempting to save
Testing GO Term: GO:0008380 (40 / 53)
[['YJL087C' 'YPR182W']
 ['YJL087C' 'YOR159C']
 ['YJL087C' 'YLR105C']
 ['YJL087C' 'YGL172W']
 ['YJL087C' 'YDR378C']]
[['YGL256W' 'YKR044W']
 ['YKL078W' 'YNL267W']
 ['YER145C' 'YJR034W']
 ['YNL236W' 'YML071C']
 ['YGL162W' 'YGL163C']]
Sorted Data: [['YMR078C' 'YBR155W' 0 6.7288957]
 ['YML049C' 'YIR005W' 1 6.2258286]
 ['YGL174W' 'YIR005W' 1 6.2178597]
 ...
 ['YGL162W' 'YNL274C' 0 -4.8819094]
 ['YGL062W' 'YOR382W' 0 -4.9079137]
 ['YMR046C' 'YJR026W' 0 -5.9206223]]
Are we attempting to save
Testing GO Term: GO:0008643 (41 / 53)
[['YEL069C' 'YGL209W']
 ['YEL069C' 'YBR020W']
 ['YEL069C' 'YDL245C']
 ['YEL069C' 'YGL225W']
 ['YEL069C' 'YKL038W']]
[['YNL261W' 'YGR010W']
 ['YOR393W' 'YER046W']
 ['YLR270W' 'YOR222W']
 ['YGR020C' 'YPL099C']
 ['YNL079C' 'YGL030W']]
Sorted Data: [['YKR019C' 'YBR072W' 0 9.156712]
 ['YOR382W' 'YDL083C' 0 6.5126066]
 ['YDL077C' 'YBR072W' 0 5.899855]
 ...
 ['YGR081C' 'YOR353C' 0 -4.9706635]
 ['YEL037C' 'YLR025W' 0 -5.379696]
 ['YOL082W' 'YCR057C' 0 -5.6684875]]
Are we attempting to save
Testing GO Term: GO:0009408 (42 / 53)
[['YNL283C' 'YFL014W']
 ['YNL283C' 'YPL087W']
 ['YNL283C' 'YOR008C']
 ['YFL014W' 'YPL087W']
 ['YFL014W' 'YOR008C']]
[['YOR138C' 'YPL007C']
 ['YOR176W' 'YLR154W-A']
 ['YPL276W' 'YGR281W']
 ['YDR492W' 'YER154W']
 ['YHR041C' 'YLR429W']]
Sorted Data: [['YFL014W' 'YPL087W' 1 -0.15449286]
 ['YOR084W' 'YDL128W' 0 -0.25962716]
 ['YOR138C' 'YPL007C' 0 -0.33771312]
 ['YPL087W' 'YOR008C' 1 -0.49861306]
 ['YPR149W' 'YMR270C' 0 -0.70871735]
 ['YIL088C' 'YKL168C' 0 -0.7164095]
 ['YNL283C' 'YOR008C' 1 -0.7608074]
 ['YNL283C' 'YPL087W' 1 -0.85212046]
 ['YFR029W' 'YOR138C' 0 -0.94855165]
 ['YJR051W' 'YGR143W' 0 -0.9904188]
 ['YNL232W' 'YDL022W' 0 -1.1445485]
 ['YPR035W' 'YKR035W-A' 0 -1.2534561]
 ['YFL014W' 'YOR008C' 1 -1.2693317]
 ['YMR284W' 'YGL112C' 0 -1.4075254]
 ['YPR113W' 'YMR033W' 0 -1.4291258]
 ['YBR150C' 'YMR020W' 0 -1.4988993]
 ['YHR041C' 'YLR429W' 0 -1.578743]
 ['YDR492W' 'YER154W' 0 -1.675617]
 ['YNL284C' 'YGR134W' 0 -1.6856588]
 ['YJL213W' 'YGL071W' 0 -1.7258947]
 ['YDL107W' 'YOR194C' 0 -1.7563295]
 ['YPR091C' 'YFL021W' 0 -1.7679193]
 ['YPR030W' 'YLR016C' 0 -1.7747061]
 ['YNL192W' 'YFR033C' 0 -1.7841139]
 ['YJR055W' 'YPR138C' 0 -1.8941935]
 ['YAR002C-A' 'YKR020W' 0 -1.9239717]
 ['YFL038C' 'YBR042C' 0 -1.9681436]
 ['YML030W' 'YJL085W' 0 -1.987408]
 ['YPL078C' 'YLR145W' 0 -2.0296402]
 ['YNL283C' 'YFL014W' 1 -2.054835]
 ['YMR304W' 'YDR496C' 0 -2.15004]
 ['YBL026W' 'YCR097WB' 0 -2.234516]
 ['YFL002W-B' 'YPR091C' 0 -2.2469308]
 ['YNR072W' 'YGL163C' 0 -2.2854438]
 ['YJL087C' 'YBL091C-A' 0 -2.3163562]
 ['YOR274W' 'YBR145W' 0 -2.3451266]
 ['YOR176W' 'YLR154W-A' 0 -2.3570867]
 ['YPL276W' 'YGR281W' 0 -2.451624]
 ['YMR061W' 'YLR348C' 0 -2.5272527]
 ['YDL179W' 'YLR391W' 0 -2.6017087]
 ['YPL163C' 'YMR087W' 0 -2.6284208]
 ['YHL012W' 'YLR314C' 0 -2.652731]
 ['YOR194C' 'YCR097WB' 0 -2.6655908]
 ['YIL080W' 'YER137C' 0 -2.6891341]
 ['YOL070C' 'YGR134W' 0 -2.703517]
 ['YOL086C' 'YOR310C' 0 -2.8142843]
 ['YDR512C' 'YJR004C' 0 -2.8838794]
 ['YOR304C-A' 'YPL163C' 0 -2.9674098]
 ['YFR031C' 'YLL004W' 0 -2.9817872]
 ['YDL198C' 'YCL004W' 0 -2.9907012]
 ['YBL112C' 'YDR140W' 0 -3.0153785]
 ['YDL078C' 'YJR140C' 0 -3.0267076]
 ['YOL145C' 'YBL112C' 0 -3.120548]
 ['YDL028C' 'YPL273W' 0 -3.1770196]
 ['YDR460W' 'YMR270C' 0 -3.1989439]
 ['YMR169C' 'YJL141C' 0 -3.2327495]
 ['YIL159W' 'YBR145W' 0 -3.2571883]
 ['YLR329W' 'YDL225W' 0 -3.2932117]
 ['YDL245C' 'YNR072W' 0 -3.297494]
 ['YDL245C' 'YBR261C' 0 -3.3343532]
 ['YOR212W' 'YNL284C' 0 -3.4290562]
 ['YDR499W' 'YJL140W' 0 -3.7071426]
 ['YFR029W' 'YNR018W' 0 -3.7431355]
 ['YGR180C' 'YGL051W' 0 -3.953091]
 ['YER014C-A' 'YGL122C' 0 -4.103748]
 ['YLL004W' 'YNL027W' 0 -4.3514986]]
Are we attempting to save
Testing GO Term: GO:0009451 (43 / 53)
[['YCR060W' 'YDR492W']
 ['YPR137W' 'YEL053C']
 ['YKL186C' 'YDR281C']
 ['YKL186C' 'YPR125W']
 ['YCL036W' 'YFL001W']]
[['YHR211W' 'YIL139C']
 ['YER151C' 'YOR355W']
 ['YIL021W' 'YLL040C']
 ['YDL111C' 'YNR028W']
 ['YJR130C' 'YJR133W']]
Sorted Data: [['YGR145W' 'YLL012W' 0 11.734776]
 ['YKR056W' 'YLR401C' 1 9.385405]
 ['YKR056W' 'YNR015W' 1 9.232904]
 ...
 ['YOR310C' 'YPL087W' 0 -9.682866]
 ['YMR308C' 'YML128C' 0 -9.875272]
 ['YOL082W' 'YGR264C' 0 -10.343676]]
Are we attempting to save
Testing GO Term: GO:0016197 (44 / 53)
[['YHR012W' 'YOL129W']
 ['YHR012W' 'YDR137W']
 ['YHR012W' 'YER125W']
 ['YHR012W' 'YKR020W']
 ['YHR012W' 'YJL029C']]
[['YEL012W' 'YKL041W']
 ['YGR052W' 'YJL187C']
 ['YER049W' 'YOR020C']
 ['YOR159C' 'YDR461W']
 ['YGR171C' 'YML039W']]
Sorted Data: [['YAR027W' 'YMR200W' 0 3.1855478]
 ['YOL082W' 'YPR030W' 0 2.6812744]
 ['YKR055W' 'YDL077C' 0 2.590819]
 ...
 ['YJR147W' 'YER171W' 0 -7.2515087]
 ['YLR353W' 'YBR072W' 0 -7.8296847]
 ['YDR285W' 'YNL178W' 0 -9.31122]]
Are we attempting to save
Testing GO Term: GO:0032196 (45 / 53)
[['YIL080W' 'YNR010W']
 ['YJL128C' 'YNR010W']
 ['YLR256W-A' 'YBR010W']
 ['YOR142W-B' 'YML039W']
 ['YJR028W' 'YOL004W']]
[['YNL073W' 'YDL021W']
 ['YMR137C' 'YCR097WB']
 ['YDR205W' 'YER168C']
 ['YMR168C' 'YDR211W']
 ['YOL158C' 'YJL085W']]
Sorted Data: [['YJR028W' 'YMR046C' 1 7.1637816]
 ['YMR046C' 'YJR026W' 1 6.8676376]
 ['YJR028W' 'YJR026W' 1 6.849705]
 ...
 ['YKL103C' 'YIL079C' 0 -22.02206]
 ['YJL155C' 'YER145C' 0 -22.094944]
 ['YMR269W' 'YMR268W-A' 0 -54.566154]]
Are we attempting to save
Testing GO Term: GO:0032543 (46 / 53)
[['YER050C' 'YKL170W']
 ['YER050C' 'YDR405W']
 ['YER050C' 'YNL073W']
 ['YER050C' 'YDL045W-A']
 ['YER050C' 'YLR312W-A']]
[['YKL217W' 'YJL029C']
 ['YKL078W' 'YDR444W']
 ['YNL232W' 'YCR014C']
 ['YDR453C' 'YKL095W']
 ['YDR392W' 'YOR098C']]
Sorted Data: [['YER050C' 'YNL284C' 1 15.899866]
 ['YMR193W' 'YNL284C' 1 15.59268]
 ['YMR193W' 'YJR101W' 1 14.918152]
 ...
 ['YER103W' 'YNL102W' 0 -15.051041]
 ['YER150W' 'YDR353W' 0 -15.137026]
 ['YFL014W' 'YEL040W' 0 -16.031216]]
Are we attempting to save
Testing GO Term: GO:0042273 (47 / 53)
[['YHR066W' 'YGR085C']
 ['YHR066W' 'YKL009W']
 ['YHR066W' 'YLL008W']
 ['YHR066W' 'YPL131W']
 ['YHR066W' 'YLR009W']]
[['YLR329W' 'YLR047C']
 ['YOR377W' 'YKL053C-A']
 ['YDR261C-D' 'YLR154W-A']
 ['YJL178C' 'YBR095C']
 ['YMR033W' 'YHR079C']]
Sorted Data: [['YKL009W' 'YLL008W' 1 12.993746]
 ['YLL008W' 'YLR009W' 1 12.718269]
 ['YKL009W' 'YLR009W' 1 11.747337]
 ...
 ['YGR214W' 'YOL108C' 0 -10.997995]
 ['YHR168W' 'YBR072W' 0 -13.775005]
 ['YER150W' 'YMR301C' 0 -16.572521]]
Are we attempting to save
Testing GO Term: GO:0042274 (48 / 53)
[['YPR144C' 'YBR247C']
 ['YPR144C' 'YGR081C']
 ['YPR144C' 'YGR251W']
 ['YPR144C' 'YOL010W']
 ['YPR144C' 'YDR064W']]
[['YJR004C' 'YEL029C']
 ['YKL186C' 'YNL258C']
 ['YPL200W' 'YCL032W']
 ['YBR006W' 'YNR057C']
 ['YGR085C' 'YLR291C']]
Sorted Data: [['YGR081C' 'YGR214W' 1 10.708685]
 ['YOR310C' 'YCR057C' 1 10.588851]
 ['YER074W' 'YDL148C' 1 10.018335]
 ...
 ['YNL182C' 'YLR251W' 0 -16.64973]
 ['YCR057C' 'YCR055C' 1 -31.212229]
 ['YMR269W' 'YMR268W-A' 1 -31.593884]]
Are we attempting to save
Testing GO Term: GO:0045333 (49 / 53)
[['YKL093W' 'YLR395C']
 ['YKL093W' 'YDR079W']
 ['YKL093W' 'YPR191W']
 ['YKL093W' 'YLL041C']
 ['YKL093W' 'YOR147W']]
[['YDR473C' 'YPL122C']
 ['YIL128W' 'YOL090W']
 ['YLR009W' 'YMR065W']
 ['YKL009W' 'YIL042C']
 ['YKR020W' 'YBR187W']]
Sorted Data: [['YPR191W' 'YMR145C' 1 18.739084]
 ['YLL041C' 'YHR051W' 1 18.509705]
 ['YLL041C' 'YMR145C' 1 18.07532]
 ...
 ['YDL142C' 'YKL078W' 0 -4.6512566]
 ['YDR449C' 'YLR330W' 0 -4.6841645]
 ['YPR144C' 'YKL007W' 0 -4.898414]]
Are we attempting to save
Testing GO Term: GO:0051321 (50 / 53)
[['YJR021C' 'YLR219W']
 ['YPL200W' 'YOR338W']
 ['YML032C' 'YOL104C']
 ['YJR021C' 'YML128C']
 ['YDR059C' 'YFL033C']]
[['YMR054W' 'YPR091C']
 ['YEL030W' 'YAL040C']
 ['YDR454C' 'YGL113W']
 ['YCL024W' 'YFL001W']
 ['YJL004C' 'YGL037C']]
Sorted Data: [['YFL011W-A' 'YFL010W-A' 0 36.623367]
 ['YER150W' 'YHR061C' 0 14.171075]
 ['YDR083W' 'YBR072W' 0 13.610658]
 ...
 ['YPR144C' 'YOR145C' 0 -1.7738335]
 ['YOR206W' 'YDL208W' 0 -1.9908063]
 ['YMR093W' 'YJR063W' 0 -2.0031962]]
Are we attempting to save
Testing GO Term: GO:0051603 (51 / 53)
[['YPL096W' 'YCL052C']
 ['YLR208W' 'YDR306C']
 ['YIR011C' 'YKL022C']
 ['YBL058W' 'YLR224W']
