Gene,Label,Annos,Score,Background Score,Num pos pairs,Precision,Recall,False Positive Rate
YGL009C,0,0/0,-458.89810585975647,-64759.283467173576,184,0.025623107384113674,0.9649122807017544,0.8749215645262497
YGR177C,-1,-/-,-458.91369676589966,-39726.78385305405,46,0.025617140195621797,0.9649122807017544,0.8751307257895837
YKL060C,-1,-/-,-458.9494333267212,-37390.34831571579,46,0.025611175785797437,0.9649122807017544,0.8753398870529178
YDR447C,-1,-/-,-458.99796056747437,-38223.506533145905,46,0.025605214152700187,0.9649122807017544,0.8755490483162518
YGR251W,-1,-/-,-459.05436611175537,-37805.53087234497,46,0.025599255294391436,0.9649122807017544,0.8757582095795858
YKL178C,-1,-/-,-459.22048568725586,-38790.334267139435,46,0.025593299208934387,0.9649122807017544,0.8759673708429199
YOR302W,0,0/0,-459.22571754455566,-59217.556993603706,184,0.025593299208934387,0.9649122807017544,0.8759673708429199
YOR237W,-1,-/-,-459.28047943115234,-38146.45034503937,46,0.025587345894394046,0.9649122807017544,0.8761765321062539
YBR141C,-1,0/-,-459.3719447851181,-58578.9931473732,184,0.02558139534883721,0.9649122807017544,0.8763856933695879
YDL201W,-1,-/-,-459.44897747039795,-38547.95815563202,46,0.02557544757033248,0.9649122807017544,0.876594854632922
YCR043C,0,0/0,-459.52749276161194,-59912.995961904526,184,0.02557544757033248,0.9649122807017544,0.876594854632922
YFR017C,0,0/0,-459.5303626060486,-60108.58285224438,184,0.02557544757033248,0.9649122807017544,0.876594854632922
YIR027C,-1,0/-,-459.6014530658722,-61622.92557001114,184,0.025569502556950254,0.9649122807017544,0.876804015896256
YAL033W,-1,-/-,-459.6416277885437,-37312.940084934235,46,0.025563560306762725,0.9649122807017544,0.87701317715959
YLR262C-A,-1,0/-,-459.6539052724838,-57820.06469023228,184,0.025557620817843865,0.9649122807017544,0.8772223384229241
YOR341W,-1,-/-,-459.80840969085693,-38527.8889708519,46,0.025551684088269456,0.9649122807017544,0.8774314996862581
YGR042W,-1,-/-,-459.83333587646484,-38083.46486520767,46,0.025545750116117046,0.9649122807017544,0.8776406609495921
YGR195W,-1,-/-,-460.1840901374817,-37765.98369836807,46,0.025539818899465987,0.9649122807017544,0.8778498222129262
YHR126C,0,0/0,-460.18637204170227,-58291.84799361229,184,0.025539818899465987,0.9649122807017544,0.8778498222129262
YHL042W,0,0/0,-460.5336266756058,-59351.667221188545,184,0.025539818899465987,0.9649122807017544,0.8778498222129262
YDR541C,-1,0/-,-460.6205049753189,-59308.648440003395,184,0.0255338904363974,0.9649122807017544,0.8780589834762602
YCR012W,-1,-/-,-460.66058588027954,-36764.750004291534,46,0.025527964724994197,0.9649122807017544,0.8782681447395942
YLL028W,-1,0/-,-460.7070256471634,-63788.80405843258,184,0.025522041763341066,0.9649122807017544,0.8784773060029283
YGL028C,-1,-/-,-461.0616292953491,-35946.99841213226,46,0.025516121549524474,0.9649122807017544,0.8786864672662623
YOR210W,-1,-/-,-461.1064658164978,-37910.69448471069,46,0.025510204081632654,0.9649122807017544,0.8788956285295964
YJL208C,-1,-/-,-461.1156883239746,-37047.29407930374,46,0.025504289357755623,0.9649122807017544,0.8791047897929304
YJL018W,-1,-/-,-461.3683271408081,-36618.01488494873,46,0.025498377375985166,0.9649122807017544,0.8793139510562644
YIR007W,-1,0/-,-461.3828903436661,-58511.923686385155,184,0.02549246813441483,0.9649122807017544,0.8795231123195985
YLR035C-A,-1,-/-,-461.39889335632324,-36354.60776138306,46,0.025486561631139944,0.9649122807017544,0.8797322735829325
YLR316C,-1,-/-,-461.4411234855652,-38162.31482172012,46,0.025480657864257586,0.9649122807017544,0.8799414348462665
YNR067C,0,-/0,-461.48240852355957,-36813.048825740814,46,0.025480657864257586,0.9649122807017544,0.8799414348462665
YGR093W,-1,0/-,-461.5137162208557,-60737.297313690186,184,0.025474756831866605,0.9649122807017544,0.8801505961096004
YOR021C,-1,0/-,-461.54572558403015,-61194.958366155624,184,0.02546885853206761,0.9649122807017544,0.8803597573729345
YJL218W,0,0/0,-461.5664291381836,-59389.15170228481,184,0.02546885853206761,0.9649122807017544,0.8803597573729345
YNR073C,0,0/0,-461.8003441095352,-59858.01809513569,184,0.02546885853206761,0.9649122807017544,0.8803597573729345
YNR046W,-1,-/-,-461.92838430404663,-38992.80391740799,46,0.02546296296296296,0.9649122807017544,0.8805689186362685
YIL121W,-1,-/-,-462.0630702972412,-38876.25306558609,46,0.025457070122656793,0.9649122807017544,0.8807780798996026
YDR524W-C,0,0/0,-462.17272531986237,-60199.07228708267,184,0.025457070122656793,0.9649122807017544,0.8807780798996026
YGR124W,0,0/0,-462.3082526922226,-62859.45771563053,184,0.025457070122656793,0.9649122807017544,0.8807780798996026
YFR032C,0,0/0,-462.5260570049286,-58583.31475305557,184,0.025457070122656793,0.9649122807017544,0.8807780798996026
YNL067W-B,0,0/0,-462.6028335094452,-59867.095465898514,184,0.025457070122656793,0.9649122807017544,0.8807780798996026
YPL033C,-1,-/-,-462.64529752731323,-36275.079162597656,46,0.025451180009254976,0.9649122807017544,0.8809872411629366
YJR129C,-1,0/-,-462.6773411035538,-59573.19388246536,184,0.02544529262086514,0.9649122807017544,0.8811964024262706
YMR317W,0,0/0,-462.94720792770386,-58506.43551814556,184,0.02544529262086514,0.9649122807017544,0.8811964024262706
YGR111W,0,-/0,-462.98106479644775,-36101.668474674225,46,0.02544529262086514,0.9649122807017544,0.8811964024262706
YAL040C,-1,-/-,-463.01930379867554,-38228.44459962845,46,0.02543940795559667,0.9649122807017544,0.8814055636896047
