Used 2009 Datasets
Initialized Expression Datasets
Initialized training and validation data
Initialized Network
Used Cross Entropy Loss Function
./Yeast Resources/Pairwise/Spell/SwapGenes_ProperSwapBack/Original_x_b_113x25000x53_lr0.01_batch50_Train_/
./Yeast Resources/Pairwise/Spell/SwapGenes_ProperSwapBack/Original_x_b_113x25000x53_lr0.01_batch50_Test_/
Time for 100 Batches: 0.37520418961842855
100 Batch Cumulative Loss: 5.399532508173479
Time for 100 Batches: 0.3697977145512899
100 Batch Cumulative Loss: 5.6902048185656895
Time for 100 Batches: 0.3662024219830831
100 Batch Cumulative Loss: 6.494122977518231
Time for 100 Batches: 0.3721405863761902
100 Batch Cumulative Loss: 5.241935647873447
Time for 100 Batches: 0.3758910059928894
100 Batch Cumulative Loss: 5.4965465210152615
Time for 100 Batches: 0.3699295957883199
100 Batch Cumulative Loss: 4.574074542351809
Time for 100 Batches: 0.37072798013687136
100 Batch Cumulative Loss: 5.527513397537405
Time for 100 Batches: 0.3711295485496521
100 Batch Cumulative Loss: 4.4570453173864735
Time for 100 Batches: 0.3758850375811259
100 Batch Cumulative Loss: 4.355394757774775
Time for 100 Batches: 0.37550611098607384
100 Batch Cumulative Loss: 4.766622283583274
Time for 100 Batches: 0.3715172568957011
100 Batch Cumulative Loss: 4.15353914842126
Time for 100 Batches: 0.37444777886072794
100 Batch Cumulative Loss: 3.866200183134424
Time for 100 Batches: 0.3717027942339579
100 Batch Cumulative Loss: 7.928324092383264
Time for 100 Batches: 0.3721604585647583
100 Batch Cumulative Loss: 5.219917119247384
Time for 100 Batches: 0.37606410185496014
100 Batch Cumulative Loss: 6.108075996160551
Time for 100 Batches: 0.3734937866528829
100 Batch Cumulative Loss: 6.726649288948147
Time for 100 Batches: 0.3694937547047933
100 Batch Cumulative Loss: 4.902909434264984
Time for 100 Batches: 0.3708784023920695
100 Batch Cumulative Loss: 4.7543671010644175
Time for 100 Batches: 0.37494199673334755
100 Batch Cumulative Loss: 4.970493400312989
Time for 100 Batches: 0.37252899408340456
100 Batch Cumulative Loss: 5.83597772822759
Time for 100 Batches: 0.36872962713241575
100 Batch Cumulative Loss: 5.629872889672782
Time for 100 Batches: 0.3725613713264465
100 Batch Cumulative Loss: 4.224787233084498
Time for 100 Batches: 0.3680218855539958
100 Batch Cumulative Loss: 5.858084119825435
Time for 100 Batches: 0.3701551000277201
100 Batch Cumulative Loss: 6.816711982326979
Time for 100 Batches: 0.3685137907663981
100 Batch Cumulative Loss: 3.675485402578488
Time for 100 Batches: 0.377582323551178
100 Batch Cumulative Loss: 5.1603448244750325
Time for 100 Batches: 0.3703668554623922
100 Batch Cumulative Loss: 5.04153253209563
Time for 100 Batches: 0.3726436773935954
100 Batch Cumulative Loss: 5.2108476733164935
Time for 100 Batches: 0.3739878018697103
100 Batch Cumulative Loss: 3.6019863895771778
Time for 100 Batches: 0.38006323178609214
100 Batch Cumulative Loss: 6.4304529928142475
Time for 100 Batches: 0.37330827315648396
100 Batch Cumulative Loss: 3.9198934974139377
Time for 100 Batches: 0.3698193709055583
100 Batch Cumulative Loss: 4.72086347667846
Time for 100 Batches: 0.368211038907369
100 Batch Cumulative Loss: 4.871014825056591
Time for 100 Batches: 0.37715126276016236
100 Batch Cumulative Loss: 4.256025005479842
Time for 100 Batches: 0.37391637563705443
100 Batch Cumulative Loss: 4.660461603893054
Time for 100 Batches: 0.37112524509429934
100 Batch Cumulative Loss: 4.55388583552849
Time for 100 Batches: 0.37341891129811605
100 Batch Cumulative Loss: 5.510129966263776
Time for 100 Batches: 0.3721893469492594
100 Batch Cumulative Loss: 5.756027319316672
Time for 100 Batches: 0.3702921430269877
100 Batch Cumulative Loss: 4.391308652084263
Time for 100 Batches: 0.3711647192637126
100 Batch Cumulative Loss: 3.8728741447923767
Time for 100 Batches: 0.3730534315109253
100 Batch Cumulative Loss: 5.776503182132728
Time for 100 Batches: 0.3695673068364461
100 Batch Cumulative Loss: 3.805074585944112
Time for 100 Batches: 0.3769767165184021
100 Batch Cumulative Loss: 4.905597764119193
Time for 100 Batches: 0.3719003280003866
100 Batch Cumulative Loss: 4.184756014297882
Time for 100 Batches: 0.3703535000483195
100 Batch Cumulative Loss: 3.753996014421773
Time for 100 Batches: 0.3737826903661092
100 Batch Cumulative Loss: 4.5497742840392235
Time for 100 Batches: 0.3741247256596883
100 Batch Cumulative Loss: 4.352416403818552
Time for 100 Batches: 0.3685407280921936
100 Batch Cumulative Loss: 5.067398078604583
Time for 100 Batches: 0.3759501576423645
100 Batch Cumulative Loss: 5.215045828495931
Time for 100 Batches: 0.36878302892049153
100 Batch Cumulative Loss: 4.246804856435119
Time for 100 Batches: 0.37699207067489626
100 Batch Cumulative Loss: 3.7801848468288313
Time for 100 Batches: 0.37005261580149335
100 Batch Cumulative Loss: 4.266857265658018
Time for 100 Batches: 0.3765555183092753
100 Batch Cumulative Loss: 4.828745473536401
Time for 100 Batches: 0.3645925521850586
100 Batch Cumulative Loss: 4.507285647876529
Time for 100 Batches: 0.3751243591308594
100 Batch Cumulative Loss: 4.1657193118504665
Time for 100 Batches: 0.37296215295791624
100 Batch Cumulative Loss: 4.06973108242255
Time for 100 Batches: 0.3744776328404745
100 Batch Cumulative Loss: 3.4043439400827538
Time for 100 Batches: 0.37221781810124716
100 Batch Cumulative Loss: 3.8808185723391944
Time for 100 Batches: 0.371240496635437
100 Batch Cumulative Loss: 4.515468471645136
Time for 100 Batches: 0.37209334373474123
100 Batch Cumulative Loss: 4.120011599926844
Time for 100 Batches: 0.372157887617747
100 Batch Cumulative Loss: 4.797140671787198
Time for 100 Batches: 0.3708692709604899
100 Batch Cumulative Loss: 3.605066385029204
Time for 100 Batches: 0.37023139794667564
100 Batch Cumulative Loss: 3.8048621272646415
Time for 100 Batches: 0.37447005907694497
100 Batch Cumulative Loss: 3.961733019988742
Time for 100 Batches: 0.3731870293617249
100 Batch Cumulative Loss: 6.637538218933898
Time for 100 Batches: 0.3665618340174357
100 Batch Cumulative Loss: 5.0452670061458775
Time for 100 Batches: 0.37492313782374065
100 Batch Cumulative Loss: 4.681063827390048
Time for 100 Batches: 0.37255619764328
100 Batch Cumulative Loss: 3.9387555341518805
Time for 100 Batches: 0.3763935128847758
100 Batch Cumulative Loss: 4.421286903801729
Time for 100 Batches: 0.3736296494801839
100 Batch Cumulative Loss: 4.122367655504561
Time for 100 Batches: 0.3691438595453898
100 Batch Cumulative Loss: 4.462171756744283
Time for 100 Batches: 0.37631274461746217
100 Batch Cumulative Loss: 4.639480038046372
Time for 100 Batches: 0.37172894477844237
100 Batch Cumulative Loss: 4.264593346820277
Time for 100 Batches: 0.3734061042467753
100 Batch Cumulative Loss: 4.335716243715069
Time for 100 Batches: 0.37534457445144653
100 Batch Cumulative Loss: 3.7318560526691726
Time for 100 Batches: 0.37338521480560305
100 Batch Cumulative Loss: 4.384599444136256
Time for 100 Batches: 0.3663791298866272
100 Batch Cumulative Loss: 3.7378648796584457
Time for 100 Batches: 0.3766915718714396
100 Batch Cumulative Loss: 4.880427436148068
Time for 100 Batches: 0.37399107615152993
100 Batch Cumulative Loss: 4.188382696031994
Time for 100 Batches: 0.384723162651062
100 Batch Cumulative Loss: 5.905105818654647
Time for 100 Batches: 0.37391648689905804
100 Batch Cumulative Loss: 3.993581236632963
Time for 100 Batches: 0.370283317565918
100 Batch Cumulative Loss: 4.430352630745347
Time for 100 Batches: 0.36977994044621787
100 Batch Cumulative Loss: 4.698391172227559
Time for 100 Batches: 0.37062135140101116
100 Batch Cumulative Loss: 5.715487477638817
Time for 100 Batches: 0.37528684933980305
100 Batch Cumulative Loss: 4.730460233557096
Time for 100 Batches: 0.3746939659118652
100 Batch Cumulative Loss: 5.4958821877752655
Time for 100 Batches: 0.3768471240997314
100 Batch Cumulative Loss: 5.050274310501351
Time for 100 Batches: 0.3726840615272522
100 Batch Cumulative Loss: 3.8996665993613533
Time for 100 Batches: 0.3735328674316406
100 Batch Cumulative Loss: 4.614597100591254
Time for 100 Batches: 0.37385664383570355
100 Batch Cumulative Loss: 5.643852026735203
Time for 100 Batches: 0.37093884150187173
100 Batch Cumulative Loss: 4.4796127235968015
Time for 100 Batches: 0.36574837764104207
100 Batch Cumulative Loss: 3.8142336690485834
Time for 100 Batches: 0.3745866060256958
100 Batch Cumulative Loss: 3.674688345264258
Time for 100 Batches: 0.3739692052205404
100 Batch Cumulative Loss: 4.6630356517305245
Time for 100 Batches: 0.37601929108301796
100 Batch Cumulative Loss: 4.1746549962808785
Time for 100 Batches: 0.37738516330718996
100 Batch Cumulative Loss: 4.718553712570156
Time for 100 Batches: 0.3733697136243184
100 Batch Cumulative Loss: 4.856891792611123
Time for 100 Batches: 0.371654212474823
100 Batch Cumulative Loss: 4.793731583283261
Time for 100 Batches: 0.3676770567893982
100 Batch Cumulative Loss: 3.4961447962954253
Time for 100 Batches: 0.37611300547917687
100 Batch Cumulative Loss: 3.9233285944210365
Time for 100 Batches: 0.37156442006429036
100 Batch Cumulative Loss: 5.19386722841773
Time for 100 Batches: 0.37593406438827515
100 Batch Cumulative Loss: 4.209333546544258
Time for 100 Batches: 0.37319436073303225
100 Batch Cumulative Loss: 6.336916778297791
Time for 100 Batches: 0.375627072652181
100 Batch Cumulative Loss: 5.2275437914235
Time for 100 Batches: 0.37267412344614664
100 Batch Cumulative Loss: 4.691037970509569
Time for 100 Batches: 0.3719465653101603
100 Batch Cumulative Loss: 4.489836856973852
Time for 100 Batches: 0.3743191281954447
100 Batch Cumulative Loss: 4.304434680800938
Time for 100 Batches: 0.36890761852264403
100 Batch Cumulative Loss: 3.7702360334315017
Time for 100 Batches: 0.373077392578125
100 Batch Cumulative Loss: 5.1826116464114875
Time for 100 Batches: 0.36666874090830487
100 Batch Cumulative Loss: 5.023933336810842
Time for 100 Batches: 0.3740026434262594
100 Batch Cumulative Loss: 5.140513979418756
Time for 100 Batches: 0.3731608072916667
100 Batch Cumulative Loss: 3.5651362760759184
Time for 100 Batches: 0.37831491231918335
100 Batch Cumulative Loss: 5.1299660094191495
Time for 100 Batches: 0.3791478157043457
100 Batch Cumulative Loss: 3.3059131447862455
Time for 100 Batches: 0.37205764452616374
100 Batch Cumulative Loss: 4.1311002630882285
Time for 100 Batches: 0.3765583515167236
100 Batch Cumulative Loss: 4.474290791327803
Time for 100 Batches: 0.37674194971720376
100 Batch Cumulative Loss: 6.077100516738938
Time for 100 Batches: 0.3727642854054769
100 Batch Cumulative Loss: 5.346084023127901
Time for 100 Batches: 0.37535929679870605
100 Batch Cumulative Loss: 5.366384698553588
Time for 100 Batches: 0.3744847138722738
100 Batch Cumulative Loss: 4.0796322933365445
Time for 100 Batches: 0.36714195013046264
100 Batch Cumulative Loss: 3.5811176968359177
Time for 100 Batches: 0.37506142059961955
100 Batch Cumulative Loss: 3.8518561900095847
Time for 100 Batches: 0.36856831312179567
100 Batch Cumulative Loss: 4.4283947479787
Time for 100 Batches: 0.3729471246401469
100 Batch Cumulative Loss: 3.682197254951461
Time for 100 Batches: 0.36924594243367515
100 Batch Cumulative Loss: 3.677367047317162
Time for 100 Batches: 0.3745184580485026
100 Batch Cumulative Loss: 3.7991448854977534
Time for 100 Batches: 0.3742325941721598
100 Batch Cumulative Loss: 3.103940704836532
Time for 100 Batches: 0.37356057167053225
100 Batch Cumulative Loss: 5.371024694934022
Time for 100 Batches: 0.3724389672279358
100 Batch Cumulative Loss: 3.362725120377945
Time for 100 Batches: 0.37409063180287677
100 Batch Cumulative Loss: 3.623294671723727
Time for 100 Batches: 0.36815733909606935
100 Batch Cumulative Loss: 2.8480303216711036
Time for 100 Batches: 0.3735603411992391
100 Batch Cumulative Loss: 3.979692949445621
Time for 100 Batches: 0.3792085925738017
100 Batch Cumulative Loss: 3.5891445454068993
Time for 100 Batches: 0.3731955051422119
100 Batch Cumulative Loss: 3.314656595656743
Time for 100 Batches: 0.3693477749824524
100 Batch Cumulative Loss: 4.723443211368789
Time for 100 Batches: 0.37330884536107384
100 Batch Cumulative Loss: 4.1561073358338945
Time for 100 Batches: 0.3757144729296366
100 Batch Cumulative Loss: 5.678513250344622
Time for 100 Batches: 0.37612028121948243
100 Batch Cumulative Loss: 3.536857892394778
Time for 100 Batches: 0.3700377384821574
100 Batch Cumulative Loss: 5.661476086026028
Time for 100 Batches: 0.37267332474390663
100 Batch Cumulative Loss: 3.854187490826007
Time for 100 Batches: 0.373920468489329
100 Batch Cumulative Loss: 4.73637442187669
Time for 100 Batches: 0.3723716417948405
100 Batch Cumulative Loss: 5.290236195895886
Time for 100 Batches: 0.3723470449447632
100 Batch Cumulative Loss: 5.619196860638112
Time for 100 Batches: 0.37703243096669514
100 Batch Cumulative Loss: 6.477187662233064
Time for 100 Batches: 0.37366127570470176
100 Batch Cumulative Loss: 4.053086814879862
Time for 100 Batches: 0.3710619608561198
100 Batch Cumulative Loss: 3.8776429992097405
Time for 100 Batches: 0.3784636616706848
100 Batch Cumulative Loss: 3.806434644575347
Time for 100 Batches: 0.3750430663426717
100 Batch Cumulative Loss: 3.7178359781755717
Time for 100 Batches: 0.37194461822509767
100 Batch Cumulative Loss: 3.2978778756355496
Time for 100 Batches: 0.37436552047729493
100 Batch Cumulative Loss: 4.753884343585014
Time for 100 Batches: 0.3705395181973775
100 Batch Cumulative Loss: 3.5595585013088566
Time for 100 Batches: 0.373047931989034
100 Batch Cumulative Loss: 3.3247386705102144
Time for 100 Batches: 0.36774317423502606
100 Batch Cumulative Loss: 3.6424560534258035
Time for 100 Batches: 0.3731202681859334
100 Batch Cumulative Loss: 2.9951711985818292
Time for 100 Batches: 0.37331191698710126
100 Batch Cumulative Loss: 4.353574755122622
Time for 100 Batches: 0.3702959696451823
100 Batch Cumulative Loss: 4.593223390545461
Time for 100 Batches: 0.37160478830337523
100 Batch Cumulative Loss: 4.553785738782608
Time for 100 Batches: 0.372867739200592
100 Batch Cumulative Loss: 3.445970035040318
Time for 100 Batches: 0.3744216640790304
100 Batch Cumulative Loss: 4.722229909657358
Time for 100 Batches: 0.37275734345118205
100 Batch Cumulative Loss: 3.6206237784963378
Time for 100 Batches: 0.37647928794225055
100 Batch Cumulative Loss: 4.128124430962998
Time for 100 Batches: 0.37487632433573403
100 Batch Cumulative Loss: 4.306084515686962
Time for 100 Batches: 0.37055694262186684
100 Batch Cumulative Loss: 4.196719352614309
Time for 100 Batches: 0.37344545125961304
100 Batch Cumulative Loss: 4.32999947508506
Time for 100 Batches: 0.3707877437273661
100 Batch Cumulative Loss: 3.8952848681744854
Time for 100 Batches: 0.3695008357365926
100 Batch Cumulative Loss: 4.4189178411533305
Time for 100 Batches: 0.37461835543314614
100 Batch Cumulative Loss: 6.171388835329196
Time for 100 Batches: 0.3711030642191569
100 Batch Cumulative Loss: 2.6964595180124036
Time for 100 Batches: 0.3714783708254496
100 Batch Cumulative Loss: 5.241486689545582
Time for 100 Batches: 0.36902301708857216
100 Batch Cumulative Loss: 3.15669158178207
Time for 100 Batches: 0.37510708570480344
100 Batch Cumulative Loss: 3.7163814793983647
Time for 100 Batches: 0.37424684365590416
100 Batch Cumulative Loss: 3.8100444861338474
Time for 100 Batches: 0.3705152908960978
100 Batch Cumulative Loss: 3.380405771568803
Time for 100 Batches: 0.37501813570658366
100 Batch Cumulative Loss: 5.144338965436418
Time for 100 Batches: 0.3726169943809509
100 Batch Cumulative Loss: 4.817533848867697
Time for 100 Batches: 0.3686788320541382
100 Batch Cumulative Loss: 4.303286049804683
Time for 100 Batches: 0.37565410931905113
100 Batch Cumulative Loss: 4.183160901168776
Time for 100 Batches: 0.3722928285598755
100 Batch Cumulative Loss: 3.718358043011449
Time for 100 Batches: 0.3714188615481059
100 Batch Cumulative Loss: 2.9118287758869883
Time for 100 Batches: 0.37183799346288043
100 Batch Cumulative Loss: 4.110589512047454
Time for 100 Batches: 0.37565436363220217
100 Batch Cumulative Loss: 4.296272926993424
Time for 100 Batches: 0.3759596625963847
100 Batch Cumulative Loss: 3.8134041830012393
Time for 100 Batches: 0.3687320152918498
100 Batch Cumulative Loss: 3.8601301061347613
Time for 100 Batches: 0.37729309797286986
100 Batch Cumulative Loss: 3.292994091917535
Time for 100 Batches: 0.37381505966186523
100 Batch Cumulative Loss: 4.315359788549358
Time for 100 Batches: 0.37222450574239097
100 Batch Cumulative Loss: 4.226138810452682
Time for 100 Batches: 0.37105063199996946
100 Batch Cumulative Loss: 3.231740819127026
Time for 100 Batches: 0.3749028364817301
100 Batch Cumulative Loss: 3.640347719797319
Time for 100 Batches: 0.3720231890678406
100 Batch Cumulative Loss: 4.931149291318434
Time for 100 Batches: 0.3698713262875875
100 Batch Cumulative Loss: 4.894540717902828
Time for 100 Batches: 0.37343684434890745
100 Batch Cumulative Loss: 2.946584497751701
Time for 100 Batches: 0.37510637839635214
100 Batch Cumulative Loss: 3.5504961438342093
Time for 100 Batches: 0.3691772977511088
100 Batch Cumulative Loss: 4.026207829359919
Time for 100 Batches: 0.37347737153371174
100 Batch Cumulative Loss: 3.170877963463866
Time for 100 Batches: 0.3732100526491801
100 Batch Cumulative Loss: 3.8127555821961323
Time for 100 Batches: 0.37073022524515786
100 Batch Cumulative Loss: 3.9999717613889345
Time for 100 Batches: 0.37524718840916954
100 Batch Cumulative Loss: 3.825061958913288
Time for 100 Batches: 0.3726124246915182
100 Batch Cumulative Loss: 4.227716581574434
Time for 100 Batches: 0.3697967529296875
100 Batch Cumulative Loss: 5.25384330506472
Time for 100 Batches: 0.37183348735173544
100 Batch Cumulative Loss: 4.242372828879525
Time for 100 Batches: 0.3762057423591614
100 Batch Cumulative Loss: 3.2057226890723314
Time for 100 Batches: 0.3671497662862142
100 Batch Cumulative Loss: 3.0856985766761227
Time for 100 Batches: 0.36987239519755044
100 Batch Cumulative Loss: 3.076650208756604
Time for 100 Batches: 0.3736596425374349
100 Batch Cumulative Loss: 3.3821786451804314
Time for 100 Batches: 0.3731876889864604
100 Batch Cumulative Loss: 5.595438067721076
Time for 100 Batches: 0.3752308011054993
100 Batch Cumulative Loss: 2.7953552771159593
Time for 100 Batches: 0.36960479815800984
100 Batch Cumulative Loss: 6.483971861482132
Time for 100 Batches: 0.37100743055343627
100 Batch Cumulative Loss: 4.781006596449515
Time for 100 Batches: 0.36845627625783284
100 Batch Cumulative Loss: 3.822141919461785
Time for 100 Batches: 0.37324246565500896
100 Batch Cumulative Loss: 3.8623726967248615
Time for 100 Batches: 0.3734050790468852
100 Batch Cumulative Loss: 4.351549738388891
Time for 100 Batches: 0.3712793946266174
100 Batch Cumulative Loss: 3.910637923235754
Time for 100 Batches: 0.3696496844291687
100 Batch Cumulative Loss: 3.527261757561064
Time for 100 Batches: 0.3710947712262472
100 Batch Cumulative Loss: 2.6764558819295416
Time for 100 Batches: 0.3711451371510824
100 Batch Cumulative Loss: 5.499064076946524
Time for 100 Batches: 0.37055932680765785
100 Batch Cumulative Loss: 2.314654220608645
Time for 100 Batches: 0.37308511734008787
100 Batch Cumulative Loss: 2.9655095317211817
Time for 100 Batches: 0.3713157852490743
100 Batch Cumulative Loss: 4.22823258205608
Time for 100 Batches: 0.3739176193873088
100 Batch Cumulative Loss: 3.3252152153854695
Time for 100 Batches: 0.37414241234461465
100 Batch Cumulative Loss: 2.8715375706953523
Time for 100 Batches: 0.3780102094014486
100 Batch Cumulative Loss: 4.296999098254673
Time for 100 Batches: 0.3725843389829
100 Batch Cumulative Loss: 3.0407681820728385
Time for 100 Batches: 0.372269876797994
100 Batch Cumulative Loss: 2.5488547614040726
Time for 100 Batches: 0.3707438826560974
100 Batch Cumulative Loss: 3.5319689024633476
Time for 100 Batches: 0.3737882693608602
100 Batch Cumulative Loss: 5.119918584697189
Time for 100 Batches: 0.37403924465179444
100 Batch Cumulative Loss: 4.342718573399907
Time for 100 Batches: 0.3730297247568766
100 Batch Cumulative Loss: 3.815487441726873
Time for 100 Batches: 0.37225914001464844
100 Batch Cumulative Loss: 3.0387254396075605
Time for 100 Batches: 0.37402303218841554
100 Batch Cumulative Loss: 3.32679225789434
Time for 100 Batches: 0.3689853469530741
100 Batch Cumulative Loss: 2.8412193071490037
Time for 100 Batches: 0.37641172806421913
100 Batch Cumulative Loss: 4.218188698681843
Time for 100 Batches: 0.3708913485209147
100 Batch Cumulative Loss: 4.495184789637278
Time for 100 Batches: 0.3745361487070719
100 Batch Cumulative Loss: 4.339484223533518
Time for 100 Batches: 0.3684540351231893
100 Batch Cumulative Loss: 4.043458383108373
Time for 100 Batches: 0.3759281833966573
100 Batch Cumulative Loss: 3.8056761436674265
Time for 100 Batches: 0.36814196904500324
100 Batch Cumulative Loss: 4.356425697711529
Time for 100 Batches: 0.36930493513743085
100 Batch Cumulative Loss: 4.3805060576466985
Time for 100 Batches: 0.3755043705304464
100 Batch Cumulative Loss: 3.632777500168686
Time for 100 Batches: 0.371350359916687
100 Batch Cumulative Loss: 3.057194573192646
Time for 100 Batches: 0.3726406216621399
100 Batch Cumulative Loss: 3.7962330527016093
Time for 100 Batches: 0.3747779329617818
100 Batch Cumulative Loss: 3.9736590876786977
Time for 100 Batches: 0.3689952810605367
100 Batch Cumulative Loss: 4.62129132029736
Time for 100 Batches: 0.3675324598948161
100 Batch Cumulative Loss: 3.628692650426501
Time for 100 Batches: 0.37511868874231974
100 Batch Cumulative Loss: 3.3227665427015154
Time for 100 Batches: 0.3707011818885803
100 Batch Cumulative Loss: 2.96472905587207
Time for 100 Batches: 0.36895594994227093
100 Batch Cumulative Loss: 4.813856128617772
Time for 100 Batches: 0.373045806090037
100 Batch Cumulative Loss: 4.332419266358556
Time for 100 Batches: 0.371238112449646
100 Batch Cumulative Loss: 5.5013161576396215
Time for 100 Batches: 0.3722972194353739
100 Batch Cumulative Loss: 3.7099162341514784
Time for 100 Batches: 0.37582120100657146
100 Batch Cumulative Loss: 3.484835202444742
Time for 100 Batches: 0.37410149971644086
100 Batch Cumulative Loss: 3.4646133929145435
Time for 100 Batches: 0.3690255363782247
100 Batch Cumulative Loss: 2.995675436089982
Time for 100 Batches: 0.37111132542292274
100 Batch Cumulative Loss: 3.4373310758919615
Time for 100 Batches: 0.3734402616818746
100 Batch Cumulative Loss: 3.3013349217844734
Time for 100 Batches: 0.3731615900993347
100 Batch Cumulative Loss: 4.384307710075319
Time for 100 Batches: 0.37139591375986736
100 Batch Cumulative Loss: 4.001924862896431
Time for 100 Batches: 0.37480032444000244
100 Batch Cumulative Loss: 2.2175612411847396
Time for 100 Batches: 0.3654816826184591
100 Batch Cumulative Loss: 3.688525785222737
Time for 100 Batches: 0.36924659411112465
100 Batch Cumulative Loss: 4.067744519999906
Time for 100 Batches: 0.3708421190579732
100 Batch Cumulative Loss: 4.331849460625108
Time for 100 Batches: 0.36937874952952066
100 Batch Cumulative Loss: 4.433542357524402
Time for 100 Batches: 0.3706654270490011
100 Batch Cumulative Loss: 3.7964918129423495
Time for 100 Batches: 0.3696288466453552
100 Batch Cumulative Loss: 4.1921917199562415
Time for 100 Batches: 0.37433786392211915
100 Batch Cumulative Loss: 4.224832186647575
Time for 100 Batches: 0.36885002851486204
100 Batch Cumulative Loss: 3.4205355651247373
Time for 100 Batches: 0.37168293793996177
100 Batch Cumulative Loss: 2.764687882301857
Time for 100 Batches: 0.3712167223294576
100 Batch Cumulative Loss: 4.577056959842025
Time for 100 Batches: 0.3651734630266825
100 Batch Cumulative Loss: 4.423151400688766
Time for 100 Batches: 0.3757612586021423
100 Batch Cumulative Loss: 3.530491778032683
Time for 100 Batches: 0.3743312875429789
100 Batch Cumulative Loss: 4.852924186560472
Time for 100 Batches: 0.37233701546986897
100 Batch Cumulative Loss: 2.676162972455913
Time for 100 Batches: 0.371701983610789
100 Batch Cumulative Loss: 4.716348322543581
Time for 100 Batches: 0.3777241031328837
100 Batch Cumulative Loss: 3.9704586011340552
Time for 100 Batches: 0.37527201970418295
100 Batch Cumulative Loss: 4.219767933618641
Time for 100 Batches: 0.37382547855377196
100 Batch Cumulative Loss: 3.9799376921064322
Time for 100 Batches: 0.3692100723584493
100 Batch Cumulative Loss: 4.017619463513256
Time for 100 Batches: 0.36999704837799074
100 Batch Cumulative Loss: 3.04132128748779
Time for 100 Batches: 0.3686489264170329
100 Batch Cumulative Loss: 4.491012533340836
Time for 100 Batches: 0.37023714780807493
100 Batch Cumulative Loss: 4.057651899987832
Time for 100 Batches: 0.37165250778198244
100 Batch Cumulative Loss: 4.260365820904553
Time for 100 Batches: 0.3743672331174215
100 Batch Cumulative Loss: 2.513283566786214
Time for 100 Batches: 0.3692985375722249
100 Batch Cumulative Loss: 2.7240772503647577
Time for 100 Batches: 0.3758254051208496
100 Batch Cumulative Loss: 4.384731436733091
Time for 100 Batches: 0.371328608194987
100 Batch Cumulative Loss: 2.698318476053828
Time for 100 Batches: 0.37041781743367513
100 Batch Cumulative Loss: 3.2585271735899255
Time for 100 Batches: 0.3720200022061666
100 Batch Cumulative Loss: 2.888088890654501
Time for 100 Batches: 0.3747407555580139
100 Batch Cumulative Loss: 3.3488959679207255
Time for 100 Batches: 0.37373380263646444
100 Batch Cumulative Loss: 4.922129049831021
Time for 100 Batches: 0.3733503977457682
100 Batch Cumulative Loss: 3.235899504560024
Time for 100 Batches: 0.3738066474596659
100 Batch Cumulative Loss: 3.785301335683471
Time for 100 Batches: 0.36811600128809613
100 Batch Cumulative Loss: 3.4741750032117125
Time for 100 Batches: 0.3743670622507731
100 Batch Cumulative Loss: 3.188084131255382
Time for 100 Batches: 0.37126829226811725
100 Batch Cumulative Loss: 2.981175738212414
Time for 100 Batches: 0.37057499090830487
100 Batch Cumulative Loss: 3.0733615712483697
Time for 100 Batches: 0.3763556202252706
100 Batch Cumulative Loss: 3.392881826566736
Time for 100 Batches: 0.36714674631754557
100 Batch Cumulative Loss: 3.7226874422306935
Time for 100 Batches: 0.37188437779744465
100 Batch Cumulative Loss: 4.208438387794786
Time for 100 Batches: 0.37435534795125325
100 Batch Cumulative Loss: 2.6410382122078317
Time for 100 Batches: 0.3728242913881938
100 Batch Cumulative Loss: 3.321469511663963
Time for 100 Batches: 0.37209699948628744
100 Batch Cumulative Loss: 3.0470352122154054
Time for 100 Batches: 0.3738944371541341
100 Batch Cumulative Loss: 3.7754724219794937
Time for 100 Batches: 0.3710998257001241
100 Batch Cumulative Loss: 2.5674591714496273
Time for 100 Batches: 0.37012001673380535
100 Batch Cumulative Loss: 3.0301469905989507
Time for 100 Batches: 0.37231189012527466
100 Batch Cumulative Loss: 3.695489585326925
Time for 100 Batches: 0.37185521523157755
100 Batch Cumulative Loss: 3.2462012507166946
Time for 100 Batches: 0.3735231399536133
100 Batch Cumulative Loss: 3.861821771338782
Time for 100 Batches: 0.3704296549161275
100 Batch Cumulative Loss: 4.049605852215564
Time for 100 Batches: 0.3700779557228088
100 Batch Cumulative Loss: 2.7616485586733006
Time for 100 Batches: 0.3740099906921387
100 Batch Cumulative Loss: 5.790548888640842
Time for 100 Batches: 0.381226114432017
100 Batch Cumulative Loss: 3.6551134527271074
Time for 100 Batches: 0.3743289947509766
100 Batch Cumulative Loss: 3.2085039343141943
Time for 100 Batches: 0.37286893526713055
100 Batch Cumulative Loss: 3.1820887486774154
Time for 100 Batches: 0.37528764804204306
100 Batch Cumulative Loss: 6.362149739862332
Time for 100 Batches: 0.37448882261912025
100 Batch Cumulative Loss: 3.5393340669170357
Time for 100 Batches: 0.3721966544787089
100 Batch Cumulative Loss: 4.022864122763849
Time for 100 Batches: 0.36853487888971964
100 Batch Cumulative Loss: 3.505678126834937
Time for 100 Batches: 0.37286484241485596
100 Batch Cumulative Loss: 2.19635855695833
Time for 100 Batches: 0.3720765233039856
100 Batch Cumulative Loss: 3.420631642893568
Time for 100 Batches: 0.37324319283167523
100 Batch Cumulative Loss: 3.674345696041371
