Used 2009 Datasets
Initialized Expression Datasets
Initialized training and validation data
Initialized Network
Used Cross Entropy Loss Function
./Yeast Resources/Pairwise/Spell/RandomInputs_original/Original_x_b_113x25000x53_lr0.01_batch50_Train_/
./Yeast Resources/Pairwise/Spell/RandomInputs_original/Original_x_b_113x25000x53_lr0.01_batch50_Test_/
Time for 100 Batches: 0.36860933701197307
100 Batch Cumulative Loss: 202.14259803295135
Time for 100 Batches: 0.3660163640975952
100 Batch Cumulative Loss: 205.51007902622223
Time for 100 Batches: 0.37447818915049236
100 Batch Cumulative Loss: 201.42333889007568
Time for 100 Batches: 0.3729397296905518
100 Batch Cumulative Loss: 197.49123203754425
Time for 100 Batches: 0.36986748774846395
100 Batch Cumulative Loss: 206.11837828159332
Time for 100 Batches: 0.37517158190409344
100 Batch Cumulative Loss: 200.59610450267792
Time for 100 Batches: 0.36803295214970905
100 Batch Cumulative Loss: 197.51386284828186
Time for 100 Batches: 0.37189879814783733
100 Batch Cumulative Loss: 202.09274411201477
Time for 100 Batches: 0.36920530796051027
100 Batch Cumulative Loss: 198.48505699634552
Time for 100 Batches: 0.366646945476532
100 Batch Cumulative Loss: 200.65249454975128
Time for 100 Batches: 0.36988431215286255
100 Batch Cumulative Loss: 194.5988485813141
Time for 100 Batches: 0.36923261880874636
100 Batch Cumulative Loss: 205.01563239097595
Time for 100 Batches: 0.37049527168273927
100 Batch Cumulative Loss: 201.33952236175537
Time for 100 Batches: 0.3701749324798584
100 Batch Cumulative Loss: 201.558451294899
Time for 100 Batches: 0.37062175273895265
100 Batch Cumulative Loss: 195.23331832885742
Time for 100 Batches: 0.36743756135304767
100 Batch Cumulative Loss: 197.0879477262497
Time for 100 Batches: 0.3666319131851196
100 Batch Cumulative Loss: 202.25602614879608
Time for 100 Batches: 0.36913104057312013
100 Batch Cumulative Loss: 202.3761271238327
Time for 100 Batches: 0.37304025093714394
100 Batch Cumulative Loss: 199.75460124015808
Time for 100 Batches: 0.3676120559374491
100 Batch Cumulative Loss: 191.41258585453033
Time for 100 Batches: 0.37479241291681925
100 Batch Cumulative Loss: 198.5907198190689
Time for 100 Batches: 0.37128324508666993
100 Batch Cumulative Loss: 196.39785492420197
Time for 100 Batches: 0.3694943904876709
100 Batch Cumulative Loss: 198.24248659610748
Time for 100 Batches: 0.3633054971694946
100 Batch Cumulative Loss: 191.45512127876282
Time for 100 Batches: 0.3699002981185913
100 Batch Cumulative Loss: 200.25885140895844
Time for 100 Batches: 0.3681213219960531
100 Batch Cumulative Loss: 187.40239548683167
Time for 100 Batches: 0.37243868509928385
100 Batch Cumulative Loss: 200.84161984920502
Time for 100 Batches: 0.36724345286687216
100 Batch Cumulative Loss: 196.8750717639923
Time for 100 Batches: 0.3678504983584086
100 Batch Cumulative Loss: 193.98205971717834
Time for 100 Batches: 0.3642579913139343
100 Batch Cumulative Loss: 196.76541256904602
Time for 100 Batches: 0.3699114163716634
100 Batch Cumulative Loss: 196.54953920841217
Time for 100 Batches: 0.3674442450205485
100 Batch Cumulative Loss: 195.66971111297607
Time for 100 Batches: 0.37155497471491494
100 Batch Cumulative Loss: 195.57653605937958
Time for 100 Batches: 0.36925018628438316
100 Batch Cumulative Loss: 193.20424580574036
Time for 100 Batches: 0.3766001582145691
100 Batch Cumulative Loss: 195.57724142074585
Time for 100 Batches: 0.3621247967084249
100 Batch Cumulative Loss: 187.6486452817917
Time for 100 Batches: 0.3704317331314087
100 Batch Cumulative Loss: 196.91386592388153
Time for 100 Batches: 0.37032605409622193
100 Batch Cumulative Loss: 193.1989952325821
Time for 100 Batches: 0.3697933753331502
100 Batch Cumulative Loss: 190.65039324760437
Time for 100 Batches: 0.3706379413604736
100 Batch Cumulative Loss: 194.4129205942154
Time for 100 Batches: 0.3728947838147481
100 Batch Cumulative Loss: 192.47677958011627
Time for 100 Batches: 0.3713430603345235
100 Batch Cumulative Loss: 190.2896763086319
Time for 100 Batches: 0.3728551189104716
100 Batch Cumulative Loss: 190.45853447914124
Time for 100 Batches: 0.3693402568499247
100 Batch Cumulative Loss: 190.69979095458984
Time for 100 Batches: 0.37398190100987755
100 Batch Cumulative Loss: 194.99373638629913
Time for 100 Batches: 0.3647456963857015
100 Batch Cumulative Loss: 197.7508977651596
Time for 100 Batches: 0.36725450356801354
100 Batch Cumulative Loss: 192.55449664592743
Time for 100 Batches: 0.3670965552330017
100 Batch Cumulative Loss: 197.08547151088715
Time for 100 Batches: 0.3642863472302755
100 Batch Cumulative Loss: 188.1475042104721
Time for 100 Batches: 0.37045175631841026
100 Batch Cumulative Loss: 197.2648103237152
Time for 100 Batches: 0.3700715899467468
100 Batch Cumulative Loss: 195.15562319755554
Time for 100 Batches: 0.37093892097473147
100 Batch Cumulative Loss: 190.62274503707886
Time for 100 Batches: 0.37607869307200115
100 Batch Cumulative Loss: 189.65873408317566
Time for 100 Batches: 0.3690117081006368
100 Batch Cumulative Loss: 185.13166391849518
Time for 100 Batches: 0.3682755390803019
100 Batch Cumulative Loss: 188.64984798431396
Time for 100 Batches: 0.3696027914683024
100 Batch Cumulative Loss: 193.94083714485168
Time for 100 Batches: 0.373294468720754
100 Batch Cumulative Loss: 184.85565841197968
Time for 100 Batches: 0.36710206667582196
100 Batch Cumulative Loss: 189.45482051372528
Time for 100 Batches: 0.3728121717770894
100 Batch Cumulative Loss: 189.47866690158844
Time for 100 Batches: 0.3674048622449239
100 Batch Cumulative Loss: 194.40446591377258
Time for 100 Batches: 0.3677245020866394
100 Batch Cumulative Loss: 192.7825700044632
Time for 100 Batches: 0.3720791459083557
100 Batch Cumulative Loss: 185.42758810520172
Time for 100 Batches: 0.3704905390739441
100 Batch Cumulative Loss: 188.4267749786377
Time for 100 Batches: 0.36731878519058225
100 Batch Cumulative Loss: 186.6759992837906
Time for 100 Batches: 0.3643537680308024
100 Batch Cumulative Loss: 187.31204688549042
Time for 100 Batches: 0.37223636706670127
100 Batch Cumulative Loss: 189.65687656402588
Time for 100 Batches: 0.3680173913637797
100 Batch Cumulative Loss: 188.7441908121109
Time for 100 Batches: 0.3691126465797424
100 Batch Cumulative Loss: 185.54506850242615
Time for 100 Batches: 0.3745921730995178
100 Batch Cumulative Loss: 189.218452334404
Time for 100 Batches: 0.37299498716990154
100 Batch Cumulative Loss: 188.65040123462677
Time for 100 Batches: 0.369875172773997
100 Batch Cumulative Loss: 188.45622956752777
Time for 100 Batches: 0.3656882921854655
100 Batch Cumulative Loss: 186.4861342906952
Time for 100 Batches: 0.3729429165522257
100 Batch Cumulative Loss: 190.88658559322357
Time for 100 Batches: 0.37005215883255005
100 Batch Cumulative Loss: 182.23118090629578
Time for 100 Batches: 0.36711085637410484
100 Batch Cumulative Loss: 184.55375337600708
Time for 100 Batches: 0.3765888611475627
100 Batch Cumulative Loss: 183.01055991649628
Time for 100 Batches: 0.37203081846237185
100 Batch Cumulative Loss: 182.79798913002014
Time for 100 Batches: 0.37392481565475466
100 Batch Cumulative Loss: 185.15083479881287
Time for 100 Batches: 0.37078039248784384
100 Batch Cumulative Loss: 183.31823992729187
Time for 100 Batches: 0.3656802574793498
100 Batch Cumulative Loss: 182.18711042404175
Time for 100 Batches: 0.36983898480733235
100 Batch Cumulative Loss: 179.76062285900116
Time for 100 Batches: 0.37031925916671754
100 Batch Cumulative Loss: 191.6045731306076
Time for 100 Batches: 0.36718703508377076
100 Batch Cumulative Loss: 186.43921947479248
Time for 100 Batches: 0.36856834093729657
100 Batch Cumulative Loss: 180.76813924312592
Time for 100 Batches: 0.3710980812708537
100 Batch Cumulative Loss: 185.38118493556976
Time for 100 Batches: 0.3717124025026957
100 Batch Cumulative Loss: 180.0117734670639
Time for 100 Batches: 0.37151312828063965
100 Batch Cumulative Loss: 178.27931463718414
Time for 100 Batches: 0.37361666758855183
100 Batch Cumulative Loss: 184.21009647846222
Time for 100 Batches: 0.3682555397351583
100 Batch Cumulative Loss: 180.01081311702728
Time for 100 Batches: 0.3715723435084025
100 Batch Cumulative Loss: 177.0857012271881
Time for 100 Batches: 0.3697372158368429
100 Batch Cumulative Loss: 183.40099358558655
Time for 100 Batches: 0.36761279503504435
100 Batch Cumulative Loss: 181.26848685741425
Time for 100 Batches: 0.3727108836174011
100 Batch Cumulative Loss: 178.71686482429504
Time for 100 Batches: 0.3710252364476522
100 Batch Cumulative Loss: 177.56364786624908
Time for 100 Batches: 0.3745536208152771
100 Batch Cumulative Loss: 182.05104792118073
Time for 100 Batches: 0.372156822681427
100 Batch Cumulative Loss: 180.66710591316223
Time for 100 Batches: 0.3681892196337382
100 Batch Cumulative Loss: 177.2441784143448
Time for 100 Batches: 0.37039117415746053
100 Batch Cumulative Loss: 178.88874435424805
Time for 100 Batches: 0.37058107455571493
100 Batch Cumulative Loss: 180.05057525634766
Time for 100 Batches: 0.3730269988377889
100 Batch Cumulative Loss: 176.25318312644958
Time for 100 Batches: 0.37345314025878906
100 Batch Cumulative Loss: 174.63587260246277
Time for 100 Batches: 0.37289723952611287
100 Batch Cumulative Loss: 180.8419942855835
Time for 100 Batches: 0.3715474088986715
100 Batch Cumulative Loss: 184.34309220314026
Time for 100 Batches: 0.3712674061457316
100 Batch Cumulative Loss: 181.34165906906128
Time for 100 Batches: 0.37166316906611124
100 Batch Cumulative Loss: 178.87282860279083
Time for 100 Batches: 0.3706427772839864
100 Batch Cumulative Loss: 178.24091792106628
Time for 100 Batches: 0.36752378940582275
100 Batch Cumulative Loss: 173.19411766529083
Time for 100 Batches: 0.37503472963968915
100 Batch Cumulative Loss: 178.6131284236908
Time for 100 Batches: 0.37312113046646117
100 Batch Cumulative Loss: 175.1890354156494
Time for 100 Batches: 0.3707707285881042
100 Batch Cumulative Loss: 176.25978481769562
Time for 100 Batches: 0.36585429112116497
100 Batch Cumulative Loss: 179.3537609577179
Time for 100 Batches: 0.3689532478650411
100 Batch Cumulative Loss: 175.07237780094147
Time for 100 Batches: 0.3725820779800415
100 Batch Cumulative Loss: 177.77519261837006
Time for 100 Batches: 0.37189664045969645
100 Batch Cumulative Loss: 170.44404590129852
Time for 100 Batches: 0.37499945958455405
100 Batch Cumulative Loss: 174.429053068161
Time for 100 Batches: 0.3676690816879272
100 Batch Cumulative Loss: 178.90447807312012
Time for 100 Batches: 0.36917720635732015
100 Batch Cumulative Loss: 181.5275081396103
Time for 100 Batches: 0.3743917504946391
100 Batch Cumulative Loss: 174.4608677625656
Time for 100 Batches: 0.3754642883936564
100 Batch Cumulative Loss: 175.4226155281067
Time for 100 Batches: 0.3699924468994141
100 Batch Cumulative Loss: 173.51427590847015
Time for 100 Batches: 0.3696878393491109
100 Batch Cumulative Loss: 172.16121888160706
Time for 100 Batches: 0.3722212513287862
100 Batch Cumulative Loss: 178.76537036895752
Time for 100 Batches: 0.3722836375236511
100 Batch Cumulative Loss: 171.55569273233414
Time for 100 Batches: 0.37230212688446046
100 Batch Cumulative Loss: 172.13445258140564
Time for 100 Batches: 0.3708730379740397
100 Batch Cumulative Loss: 171.42924082279205
Time for 100 Batches: 0.37253741423288983
100 Batch Cumulative Loss: 177.3515533208847
Time for 100 Batches: 0.3694953759511312
100 Batch Cumulative Loss: 176.93848168849945
Time for 100 Batches: 0.36877853075663247
100 Batch Cumulative Loss: 169.32067799568176
Time for 100 Batches: 0.3708543022473653
100 Batch Cumulative Loss: 169.14371585845947
Time for 100 Batches: 0.37386651039123536
100 Batch Cumulative Loss: 166.92085313796997
Time for 100 Batches: 0.36603809197743736
100 Batch Cumulative Loss: 171.72744023799896
Time for 100 Batches: 0.37139043807983396
100 Batch Cumulative Loss: 174.1188051700592
Time for 100 Batches: 0.3709101398785909
100 Batch Cumulative Loss: 178.39108610153198
Time for 100 Batches: 0.3703681230545044
100 Batch Cumulative Loss: 174.55423867702484
Time for 100 Batches: 0.36965968608856203
100 Batch Cumulative Loss: 174.51322257518768
Time for 100 Batches: 0.3697697202364604
100 Batch Cumulative Loss: 174.351921916008
Time for 100 Batches: 0.3709639588991801
100 Batch Cumulative Loss: 174.2197424173355
Time for 100 Batches: 0.3722055236498515
100 Batch Cumulative Loss: 168.35890090465546
Time for 100 Batches: 0.3760763724644979
100 Batch Cumulative Loss: 173.7419217824936
Time for 100 Batches: 0.3698251406351725
100 Batch Cumulative Loss: 167.5616044998169
Time for 100 Batches: 0.3704344113667806
100 Batch Cumulative Loss: 170.98992109298706
Time for 100 Batches: 0.3668463667233785
100 Batch Cumulative Loss: 173.34024393558502
Time for 100 Batches: 0.37076542774836224
100 Batch Cumulative Loss: 167.46361219882965
Time for 100 Batches: 0.36698710123697914
100 Batch Cumulative Loss: 175.93357515335083
Time for 100 Batches: 0.3723059217135111
100 Batch Cumulative Loss: 173.4984166622162
Time for 100 Batches: 0.3742108980814616
100 Batch Cumulative Loss: 171.0901163816452
Time for 100 Batches: 0.3727288087209066
100 Batch Cumulative Loss: 163.76912307739258
Time for 100 Batches: 0.37145285606384276
100 Batch Cumulative Loss: 172.61285591125488
Time for 100 Batches: 0.3718035538991292
100 Batch Cumulative Loss: 171.24827182292938
Time for 100 Batches: 0.36580143769582113
100 Batch Cumulative Loss: 171.09989726543427
Time for 100 Batches: 0.36797223885854086
100 Batch Cumulative Loss: 170.7415111064911
Time for 100 Batches: 0.3638061285018921
100 Batch Cumulative Loss: 168.64394581317902
Time for 100 Batches: 0.3700469811757406
100 Batch Cumulative Loss: 169.4582211971283
Time for 100 Batches: 0.36464040676752724
100 Batch Cumulative Loss: 168.1281394958496
Time for 100 Batches: 0.36918164491653443
100 Batch Cumulative Loss: 169.30283641815186
Time for 100 Batches: 0.37208290497461954
100 Batch Cumulative Loss: 164.93954586982727
Time for 100 Batches: 0.37220388650894165
100 Batch Cumulative Loss: 170.1688116788864
Time for 100 Batches: 0.36856679916381835
100 Batch Cumulative Loss: 160.9181798696518
Time for 100 Batches: 0.37093104124069215
100 Batch Cumulative Loss: 167.90202963352203
Time for 100 Batches: 0.37051281531651814
100 Batch Cumulative Loss: 167.1975439786911
Time for 100 Batches: 0.367205278078715
100 Batch Cumulative Loss: 169.12164950370789
Time for 100 Batches: 0.37022780577341713
100 Batch Cumulative Loss: 159.66153764724731
Time for 100 Batches: 0.36522944768269855
100 Batch Cumulative Loss: 167.02454203367233
Time for 100 Batches: 0.36889692942301433
100 Batch Cumulative Loss: 169.61633396148682
Time for 100 Batches: 0.37458765506744385
100 Batch Cumulative Loss: 163.56387162208557
Time for 100 Batches: 0.36818159023920694
100 Batch Cumulative Loss: 163.15049397945404
Time for 100 Batches: 0.3705546458562215
100 Batch Cumulative Loss: 167.06033754348755
Time for 100 Batches: 0.36359611749649046
100 Batch Cumulative Loss: 163.28416240215302
Time for 100 Batches: 0.3704210837682088
100 Batch Cumulative Loss: 162.96700167655945
Time for 100 Batches: 0.37020578384399416
100 Batch Cumulative Loss: 167.81020307540894
Time for 100 Batches: 0.3695597688357035
100 Batch Cumulative Loss: 161.49455493688583
Time for 100 Batches: 0.36748958031336465
100 Batch Cumulative Loss: 163.4038364291191
Time for 100 Batches: 0.3740774194399516
100 Batch Cumulative Loss: 161.76586270332336
Time for 100 Batches: 0.36883825858434044
100 Batch Cumulative Loss: 164.95706009864807
Time for 100 Batches: 0.3715363303820292
100 Batch Cumulative Loss: 169.39843797683716
Time for 100 Batches: 0.3695744752883911
100 Batch Cumulative Loss: 165.1465755701065
Time for 100 Batches: 0.366934597492218
100 Batch Cumulative Loss: 160.39987552165985
Time for 100 Batches: 0.3755060791969299
100 Batch Cumulative Loss: 170.44468355178833
Time for 100 Batches: 0.3766635060310364
100 Batch Cumulative Loss: 164.0659589767456
Time for 100 Batches: 0.3709236701329549
100 Batch Cumulative Loss: 165.3848739862442
Time for 100 Batches: 0.3722848375638326
100 Batch Cumulative Loss: 161.376948595047
Time for 100 Batches: 0.3693288922309875
100 Batch Cumulative Loss: 164.87900626659393
Time for 100 Batches: 0.3690659046173096
100 Batch Cumulative Loss: 160.18071854114532
Time for 100 Batches: 0.37820077339808145
100 Batch Cumulative Loss: 162.54616713523865
Time for 100 Batches: 0.3742967208226522
100 Batch Cumulative Loss: 162.5005773305893
Time for 100 Batches: 0.3715162714322408
100 Batch Cumulative Loss: 162.8490344285965
Time for 100 Batches: 0.3710044582684835
100 Batch Cumulative Loss: 160.2556483745575
Time for 100 Batches: 0.364193320274353
100 Batch Cumulative Loss: 165.0279329419136
Time for 100 Batches: 0.3693917989730835
100 Batch Cumulative Loss: 158.18753242492676
Time for 100 Batches: 0.37300268809000653
100 Batch Cumulative Loss: 162.26030564308167
Time for 100 Batches: 0.3742849747339884
100 Batch Cumulative Loss: 162.87957775592804
Time for 100 Batches: 0.36699922879536945
100 Batch Cumulative Loss: 166.23274385929108
Time for 100 Batches: 0.3747957944869995
100 Batch Cumulative Loss: 161.1349538564682
Time for 100 Batches: 0.3716524958610535
100 Batch Cumulative Loss: 162.6630185842514
Time for 100 Batches: 0.37095621426900227
100 Batch Cumulative Loss: 163.79372429847717
Time for 100 Batches: 0.3664324641227722
100 Batch Cumulative Loss: 160.93274331092834
Time for 100 Batches: 0.371282418568929
100 Batch Cumulative Loss: 161.8129287958145
Time for 100 Batches: 0.3702696164449056
100 Batch Cumulative Loss: 162.96312880516052
Time for 100 Batches: 0.3717223763465881
100 Batch Cumulative Loss: 162.14954841136932
Time for 100 Batches: 0.3697228153546651
100 Batch Cumulative Loss: 164.35712558031082
Time for 100 Batches: 0.3715158899625142
100 Batch Cumulative Loss: 159.59840381145477
Time for 100 Batches: 0.3746043841044108
100 Batch Cumulative Loss: 159.56521821022034
Time for 100 Batches: 0.3723738670349121
100 Batch Cumulative Loss: 167.04183322191238
Time for 100 Batches: 0.3704168081283569
100 Batch Cumulative Loss: 159.736368060112
Time for 100 Batches: 0.36817586024602256
100 Batch Cumulative Loss: 162.06567692756653
Time for 100 Batches: 0.3667935570081075
100 Batch Cumulative Loss: 164.47615444660187
Time for 100 Batches: 0.3708327889442444
100 Batch Cumulative Loss: 160.15366101264954
Time for 100 Batches: 0.37178244193394977
100 Batch Cumulative Loss: 157.97573614120483
Time for 100 Batches: 0.3690751830736796
100 Batch Cumulative Loss: 163.27139818668365
Time for 100 Batches: 0.369029422601064
100 Batch Cumulative Loss: 159.0984926223755
Time for 100 Batches: 0.3728009502092997
100 Batch Cumulative Loss: 156.78453695774078
Time for 100 Batches: 0.36741071542104087
100 Batch Cumulative Loss: 158.76899856328964
Time for 100 Batches: 0.37014867464701334
100 Batch Cumulative Loss: 160.54194504022598
Time for 100 Batches: 0.36983341773351036
100 Batch Cumulative Loss: 158.3694275021553
Time for 100 Batches: 0.3694310863812765
100 Batch Cumulative Loss: 160.47297072410583
Time for 100 Batches: 0.372059694925944
100 Batch Cumulative Loss: 159.6939606666565
Time for 100 Batches: 0.37057849566141765
100 Batch Cumulative Loss: 159.01831316947937
Time for 100 Batches: 0.3707355817159017
100 Batch Cumulative Loss: 157.31695985794067
Time for 100 Batches: 0.3691141605377197
100 Batch Cumulative Loss: 158.35616087913513
Time for 100 Batches: 0.3652412931124369
100 Batch Cumulative Loss: 156.25359672307968
Time for 100 Batches: 0.37216771841049195
100 Batch Cumulative Loss: 161.24492752552032
Time for 100 Batches: 0.3659950057665507
100 Batch Cumulative Loss: 158.11055701971054
Time for 100 Batches: 0.36827257871627805
100 Batch Cumulative Loss: 160.51595836877823
Time for 100 Batches: 0.3737181385358175
100 Batch Cumulative Loss: 156.77848172187805
Time for 100 Batches: 0.3678857207298279
100 Batch Cumulative Loss: 157.40101772546768
Time for 100 Batches: 0.37136906385421753
100 Batch Cumulative Loss: 161.82318091392517
Time for 100 Batches: 0.3654926021893819
100 Batch Cumulative Loss: 153.7359575033188
Time for 100 Batches: 0.36836729844411215
100 Batch Cumulative Loss: 153.15244150161743
Time for 100 Batches: 0.37160123189290367
100 Batch Cumulative Loss: 158.17584723234177
Time for 100 Batches: 0.369432004292806
100 Batch Cumulative Loss: 148.9197540283203
Time for 100 Batches: 0.3667723536491394
100 Batch Cumulative Loss: 159.0374293923378
Time for 100 Batches: 0.37144991954167683
100 Batch Cumulative Loss: 157.52345609664917
Time for 100 Batches: 0.37269036372502645
100 Batch Cumulative Loss: 157.36508172750473
Time for 100 Batches: 0.3713388919830322
100 Batch Cumulative Loss: 153.45330971479416
Time for 100 Batches: 0.3747373620669047
100 Batch Cumulative Loss: 155.03731071949005
Time for 100 Batches: 0.3791220704714457
100 Batch Cumulative Loss: 153.77372080087662
Time for 100 Batches: 0.36428088347117105
100 Batch Cumulative Loss: 155.5150179862976
Time for 100 Batches: 0.3640140414237976
100 Batch Cumulative Loss: 154.90181177854538
Time for 100 Batches: 0.3683929999669393
100 Batch Cumulative Loss: 155.34851372241974
Time for 100 Batches: 0.3674232840538025
100 Batch Cumulative Loss: 159.40431529283524
Time for 100 Batches: 0.3711479902267456
100 Batch Cumulative Loss: 148.89195317029953
Time for 100 Batches: 0.3675980448722839
100 Batch Cumulative Loss: 154.71302235126495
Time for 100 Batches: 0.36726946036020913
100 Batch Cumulative Loss: 154.00672125816345
Time for 100 Batches: 0.3744730035463969
100 Batch Cumulative Loss: 149.28536570072174
Time for 100 Batches: 0.37211554845174155
100 Batch Cumulative Loss: 152.4201501607895
Time for 100 Batches: 0.3702610651652018
100 Batch Cumulative Loss: 154.95921164751053
Time for 100 Batches: 0.36948081652323406
100 Batch Cumulative Loss: 156.09831660985947
Time for 100 Batches: 0.3693184812863668
100 Batch Cumulative Loss: 154.5034989118576
Time for 100 Batches: 0.37280578215916954
100 Batch Cumulative Loss: 153.8257915377617
Time for 100 Batches: 0.37295305728912354
100 Batch Cumulative Loss: 152.2706759572029
Time for 100 Batches: 0.3651330312093099
100 Batch Cumulative Loss: 150.1529791355133
Time for 100 Batches: 0.3630996902783712
100 Batch Cumulative Loss: 153.76056534051895
Time for 100 Batches: 0.3730438232421875
100 Batch Cumulative Loss: 155.09579694271088
Time for 100 Batches: 0.36865485111872354
100 Batch Cumulative Loss: 149.28407090902328
Time for 100 Batches: 0.3676902651786804
100 Batch Cumulative Loss: 150.334590613842
Time for 100 Batches: 0.36701931556065875
100 Batch Cumulative Loss: 154.92675268650055
Time for 100 Batches: 0.36924225091934204
100 Batch Cumulative Loss: 151.32145792245865
Time for 100 Batches: 0.3706766128540039
100 Batch Cumulative Loss: 159.70721870660782
Time for 100 Batches: 0.3688969095547994
100 Batch Cumulative Loss: 150.5498359799385
Time for 100 Batches: 0.37271199623743695
100 Batch Cumulative Loss: 148.1008858680725
Time for 100 Batches: 0.37295868396759035
100 Batch Cumulative Loss: 150.4761574268341
Time for 100 Batches: 0.3674243609110514
100 Batch Cumulative Loss: 154.0728644132614
Time for 100 Batches: 0.37410239775975546
100 Batch Cumulative Loss: 149.13493585586548
Time for 100 Batches: 0.3684368968009949
100 Batch Cumulative Loss: 151.1155778169632
Time for 100 Batches: 0.37322368621826174
100 Batch Cumulative Loss: 148.28058314323425
Time for 100 Batches: 0.3756243983904521
100 Batch Cumulative Loss: 149.67520266771317
Time for 100 Batches: 0.3702828407287598
100 Batch Cumulative Loss: 147.51573103666306
Time for 100 Batches: 0.3674231211344401
100 Batch Cumulative Loss: 148.2080556154251
Time for 100 Batches: 0.3704225420951843
100 Batch Cumulative Loss: 151.65035998821259
Time for 100 Batches: 0.3685491760571798
100 Batch Cumulative Loss: 149.5554844737053
Time for 100 Batches: 0.37197083632151284
100 Batch Cumulative Loss: 148.86658942699432
Time for 100 Batches: 0.3710556387901306
100 Batch Cumulative Loss: 144.94304352998734
Time for 100 Batches: 0.37007298866907756
100 Batch Cumulative Loss: 154.09441888332367
Time for 100 Batches: 0.3716618100802104
100 Batch Cumulative Loss: 144.5798624753952
Time for 100 Batches: 0.3702781637509664
100 Batch Cumulative Loss: 146.92183071374893
Time for 100 Batches: 0.368315859635671
100 Batch Cumulative Loss: 146.42828780412674
Time for 100 Batches: 0.37603687047958373
100 Batch Cumulative Loss: 144.56333965063095
Time for 100 Batches: 0.36981842915217084
100 Batch Cumulative Loss: 148.3385111093521
Time for 100 Batches: 0.37199983596801756
100 Batch Cumulative Loss: 146.87814605236053
Time for 100 Batches: 0.3692338506380717
100 Batch Cumulative Loss: 149.46923166513443
Time for 100 Batches: 0.36802397966384887
100 Batch Cumulative Loss: 145.78996109962463
Time for 100 Batches: 0.37767788966496785
100 Batch Cumulative Loss: 146.08526122570038
Time for 100 Batches: 0.37513665358225506
100 Batch Cumulative Loss: 145.43256056308746
Time for 100 Batches: 0.36974508364995323
100 Batch Cumulative Loss: 144.474971473217
Time for 100 Batches: 0.3722733418146769
100 Batch Cumulative Loss: 150.58480286598206
Time for 100 Batches: 0.37296748558680215
100 Batch Cumulative Loss: 146.83493357896805
Time for 100 Batches: 0.36848414738972984
100 Batch Cumulative Loss: 146.6097441315651
Time for 100 Batches: 0.3710204005241394
100 Batch Cumulative Loss: 144.93193340301514
Time for 100 Batches: 0.37027313311894733
100 Batch Cumulative Loss: 150.1554393172264
Time for 100 Batches: 0.37007644176483157
100 Batch Cumulative Loss: 145.9260127544403
Time for 100 Batches: 0.37039690812428794
100 Batch Cumulative Loss: 148.8447070121765
Time for 100 Batches: 0.36733010212580364
100 Batch Cumulative Loss: 146.93740671873093
Time for 100 Batches: 0.3699551026026408
100 Batch Cumulative Loss: 149.60625606775284
Time for 100 Batches: 0.37221948703130087
100 Batch Cumulative Loss: 145.31030243635178
Time for 100 Batches: 0.3726866086324056
100 Batch Cumulative Loss: 139.12343740463257
Time for 100 Batches: 0.3748800953229268
100 Batch Cumulative Loss: 149.75283122062683
Time for 100 Batches: 0.36613372961680096
100 Batch Cumulative Loss: 143.0732255578041
Time for 100 Batches: 0.3703860839207967
100 Batch Cumulative Loss: 142.4636579155922
Time for 100 Batches: 0.3691093603769938
100 Batch Cumulative Loss: 143.10650247335434
Time for 100 Batches: 0.36883179744084676
100 Batch Cumulative Loss: 147.6687182188034
Time for 100 Batches: 0.3694110631942749
100 Batch Cumulative Loss: 145.66763466596603
Time for 100 Batches: 0.36981197595596316
100 Batch Cumulative Loss: 142.41330218315125
Time for 100 Batches: 0.3713480273882548
100 Batch Cumulative Loss: 143.67403519153595
Time for 100 Batches: 0.3702081322669983
100 Batch Cumulative Loss: 145.40767687559128
Time for 100 Batches: 0.3747651735941569
100 Batch Cumulative Loss: 145.68700766563416
Time for 100 Batches: 0.3768246571222941
100 Batch Cumulative Loss: 140.74381303787231
Time for 100 Batches: 0.37242710987726846
100 Batch Cumulative Loss: 142.65998142957687
Time for 100 Batches: 0.3723903179168701
100 Batch Cumulative Loss: 138.82942688465118
Time for 100 Batches: 0.36967084805170697
100 Batch Cumulative Loss: 142.9552624821663
Time for 100 Batches: 0.37037452856699626
100 Batch Cumulative Loss: 142.98688679933548
Time for 100 Batches: 0.37056984106699625
100 Batch Cumulative Loss: 145.8878128528595
Time for 100 Batches: 0.3696652809778849
100 Batch Cumulative Loss: 145.28759056329727
Time for 100 Batches: 0.36987470388412474
100 Batch Cumulative Loss: 144.67816257476807
Time for 100 Batches: 0.3718347430229187
100 Batch Cumulative Loss: 143.8926983475685
Time for 100 Batches: 0.37457919915517174
100 Batch Cumulative Loss: 147.0813165307045
Time for 100 Batches: 0.3743186314900716
100 Batch Cumulative Loss: 145.0206260085106
Time for 100 Batches: 0.3745074431101481
100 Batch Cumulative Loss: 144.51178574562073
Time for 100 Batches: 0.3707953294118245
100 Batch Cumulative Loss: 143.54024583101273
Time for 100 Batches: 0.36829909483591716
100 Batch Cumulative Loss: 141.42032486200333
Time for 100 Batches: 0.3713022311528524
100 Batch Cumulative Loss: 143.3991185426712
Time for 100 Batches: 0.3689871311187744
100 Batch Cumulative Loss: 139.34605145454407
Time for 100 Batches: 0.3727589726448059
100 Batch Cumulative Loss: 140.0446863770485
